,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,BIS_1,BIS_2,BIS_3,BIS_4,BIS_5,BIS_6,BIS_7,BIS_8,BIS_9,BIS_10,BIS_11,BIS_12,BIS_13,BIS_14A,BIS_14,BIS_15,BIS_16,BIS_17,BIS_18,BIS_19,BIS_20,BIS_22,BIS_22A,BIS_23,BIS_21,CREATED_DATE,UPDATED_DATE
345,2020-09-30,,Q,VPB,N,3,12883536000000.0,-4999691000000.0,7883845000000.0,1605722000000.0,-665201000000.0,940521000000.0,-126783000000.0,-4644000000.0,255196000000.0,899436000000.0,-378581000000.0,520855000000.0,2536000000.0,9471526000000.0,-2786691000000.0,6684835000000.0,-3872191000000.0,2812644000000.0,-561130000000.0,-561130000000.0,0.0,0.0,2251514000000.0,0.0,2251514000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
346,2020-09-30,,Q,VIB,N,3,4406027000000.0,-2172610000000.0,2233417000000.0,758426000000.0,-142841000000.0,615585000000.0,20950000000.0,0.0,-8951000000.0,182390000000.0,-14090000000.0,168300000000.0,1941000000.0,3031242000000.0,-1124746000000.0,1906496000000.0,-238378000000.0,1668118000000.0,-333234000000.0,-333234000000.0,0.0,0.0,1334884000000.0,0.0,1334884000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
347,2020-09-30,,Q,STB,N,3,8611597000000.0,-5575739000000.0,3035858000000.0,1712219000000.0,-463336000000.0,1248883000000.0,159386000000.0,0.0,5986000000.0,366072000000.0,-7872000000.0,358200000000.0,1734000000.0,4810047000000.0,-2625228000000.0,2184819000000.0,-1287560000000.0,897259000000.0,-180999000000.0,-180999000000.0,0.0,0.0,716260000000.0,692.0,716260000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
348,2020-09-30,,Q,TPB,N,3,3511693000000.0,-1803459000000.0,1708234000000.0,628592000000.0,-135105000000.0,493487000000.0,-50927000000.0,0.0,82180000000.0,110289000000.0,-128180000000.0,-17891000000.0,0.0,2215083000000.0,-809689000000.0,1405394000000.0,-415991000000.0,989403000000.0,-197894000000.0,-197894000000.0,0.0,0.0,791509000000.0,0.0,791509000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
349,2022-12-31,2023-01-19,Q,EIB,N,0,3391066000000.0,-1953464000000.0,1437602000000.0,406590000000.0,-221622000000.0,184968000000.0,254863000000.0,0.0,-26371000000.0,98538000000.0,-91061000000.0,7477000000.0,277000000.0,1858816000000.0,-1218949000000.0,639867000000.0,-111549000000.0,528318000000.0,-124726000000.0,0.0,-124726000000.0,0.0,4686603000000.0,0.0,4686603000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
350,2022-12-31,2023-03-17,Y,EIB,Y,0,12170179000000.0,-6578208000000.0,5591971000000.0,1118987000000.0,-605172000000.0,513815000000.0,606104000000.0,0.0,87550000000.0,530862000000.0,-47880000000.0,482982000000.0,5643000000.0,7288065000000.0,-3475409000000.0,3812656000000.0,-103590000000.0,3709066000000.0,-774317000000.0,11003000000.0,-763314000000.0,0.0,2945752000000.0,2396.0,2945752000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
351,2022-12-31,2023-03-31,Y,LPB,Y,0,25225644000000.0,-13325675000000.0,11899969000000.0,2096512000000.0,-434650000000.0,1661862000000.0,10463000000.0,-2769000000.0,345762000000.0,334327000000.0,-133180000000.0,201147000000.0,53877000000.0,14170311000000.0,-5306893000000.0,8863418000000.0,-3173737000000.0,5689681000000.0,-1179428000000.0,0.0,1179428000000.0,0.0,4510253000000.0,2671000000.0,4510253000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
352,2022-12-31,2023-01-19,Q,TPB,N,0,6022919000000.0,-3243241000000.0,2779678000000.0,1030643000000.0,-214469000000.0,816174000000.0,80482000000.0,0.0,-121875000000.0,324561000000.0,-215648000000.0,108913000000.0,0.0,3663372000000.0,-1646065000000.0,2017307000000.0,-114564000000.0,1902743000000.0,-383415000000.0,0.0,-383415000000.0,0.0,1519328000000.0,0.0,1519328000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
353,2019-09-30,,Q,ABB,N,3,1614993982171.0,-1047775652309.0,567218329862.0,84038211754.0,-40580500797.0,43457710957.0,71278200795.0,0.0,195590011849.0,98902713863.0,-53515928057.0,45386785806.0,1967020000.0,924898059269.0,-443613856168.0,481284203101.0,-143246825179.0,338037377922.0,-90219616518.0,-90219616518.0,0.0,0.0,247817761404.0,-821.0,247817761404.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
354,2018-03-31,,Q,MBB,N,3,5616972000000.0,-2323637000000.0,3293335000000.0,898862000000.0,-583523000000.0,315339000000.0,75612000000.0,275879000000.0,0.0,264158000000.0,0.0,264158000000.0,9224000000.0,4233547000000.0,-1622846000000.0,2610701000000.0,-692224000000.0,1918477000000.0,-369601000000.0,-381333000000.0,11732000000.0,0.0,1548876000000.0,0.0,1548876000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
355,2018-03-31,,Q,TCB,N,3,4980055000000.0,-2433383000000.0,2546672000000.0,660317000000.0,-168622000000.0,491695000000.0,45317000000.0,10562000000.0,441802000000.0,370198000000.0,-140894000000.0,229304000000.0,894428000000.0,4659780000000.0,-1267035000000.0,3392745000000.0,-823960000000.0,2568785000000.0,-519756000000.0,-517983000000.0,-1773000000.0,0.0,2049029000000.0,0.0,2049029000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
356,2022-12-31,2023-01-30,Q,KLB,N,0,1637106781157.0,-1083109007536.0,553997773621.0,171030163143.0,-8724324760.0,162305838383.0,-12624329908.0,0.0,-8901762894.0,33980023285.0,-1842081148.0,32137942137.0,0.0,726915461339.0,-415399386944.0,311516074395.0,-142934857472.0,168581216923.0,-33949426821.0,0.0,-33949426821.0,0.0,134631790102.0,0.0,134631790102.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
357,2022-12-31,2023-03-31,Y,KLB,Y,0,5376251470868.0,-3284729508847.0,2091521962021.0,422694730107.0,-26650905741.0,396043824366.0,34981323179.0,0.0,7818104550.0,88563621605.0,-5650593698.0,82913027907.0,0.0,,-1459021815210.0,1154256426813.0,-472393698226.0,681862728587.0,-137341804929.0,0.0,-137341804929.0,0.0,,1506.0,544520923658.0,2024-10-16 23:27:34.656697,2025-10-06 23:23:36.877441
358,2022-12-31,2023-01-30,Q,OCB,N,0,3983542560896.0,-2156657815980.0,1826884744916.0,417344777897.0,-29558153012.0,387786624885.0,79591461542.0,0.0,37804131902.0,345899650902.0,-29306199285.0,316593451617.0,0.0,2648660414862.0,-760294297476.0,1888366117386.0,-147726713891.0,1740639403495.0,-348919746949.0,0.0,-348919746949.0,0.0,1391719656546.0,0.0,1391719656546.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
359,2022-12-31,2023-03-15,Y,MSB,Y,0,13252113218686.0,-4930323634991.0,8321789583695.0,1605099657300.0,-492637062318.0,1112462594982.0,1000441084031.0,-2028277700.0,683121656100.0,761000061899.0,-1183995660576.0,-422995598677.0,880000000.0,10693671042431.0,-4427962296547.0,6265708745884.0,-478506951214.0,5787201794670.0,-1170979137358.0,-10640052.0,-1170989777410.0,0.0,4616212017260.0,2252.0,4616212017260.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
360,2022-12-31,2023-01-30,Q,MSB,N,0,3651333182652.0,-1553404807022.0,2097928375630.0,385053535257.0,-128463648890.0,256589886367.0,111798146290.0,-552648054.0,-129817266713.0,502388882711.0,-173301010118.0,329087872593.0,0.0,2665034366113.0,-1632996031919.0,1032038334194.0,-69244968511.0,962793365683.0,-190470670038.0,-12610793.0,-190483280831.0,0.0,772310084852.0,386.0,772310084852.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
361,2022-12-31,2023-01-30,Q,BID,N,0,34113682000000.0,-19581338000000.0,14532344000000.0,2881823000000.0,-1441311000000.0,1440512000000.0,1129385000000.0,30429000000.0,141602000000.0,1635234000000.0,-1273694000000.0,361540000000.0,44232000000.0,17680044000000.0,-7577716000000.0,10102328000000.0,-4721443000000.0,5380885000000.0,-1127946000000.0,-8845000000.0,-1119101000000.0,-75399000000.0,4337183000000.0,0.0,4261784000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
362,2022-12-31,2023-03-31,Y,BID,Y,0,121110719000000.0,-65041035000000.0,56069684000000.0,10344181000000.0,-4696116000000.0,5648065000000.0,3136613000000.0,-31664000000.0,258467000000.0,6526421000000.0,-2316094000000.0,4210327000000.0,290952000000.0,69582444000000.0,-22557474000000.0,47024970000000.0,-24015485000000.0,23009485000000.0,-4604520000000.0,-15049000000.0,-4589471000000.0,-261512000000.0,18681526000000.0,0.0,18420014000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
363,2021-12-31,,Y,BAOVIETBAN,Y,12,3062822392444.0,-2141108102821.0,921714289623.0,455115131544.0,-44665324464.0,410449807080.0,10668564050.0,118229630296.0,-87775286304.0,74893182524.0,-31044311720.0,43848870804.0,0.0,1417135875549.0,-640482255980.0,776653619569.0,-695021933283.0,81631686286.0,-16710260475.0,-16710260475.0,0.0,0.0,64921425811.0,206.0,64921425811.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
364,2021-09-30,,Q,BAOVIETBAN,N,3,536233178864.0,-506945610121.0,29287568743.0,215611564939.0,-12988751915.0,202622813024.0,3939533913.0,27941660660.0,51442908549.0,40269289521.0,-30226649943.0,10042639578.0,0.0,325277124467.0,-144748232878.0,180528891589.0,-151654767772.0,28874123817.0,-5774824763.0,-5774824763.0,0.0,0.0,23099299054.0,0.0,23099299054.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
365,2022-09-30,2022-10-28,Q,SHB,N,0,10615840000000.0,-5795049000000.0,4820791000000.0,339296000000.0,-84770000000.0,254526000000.0,18521000000.0,0.0,92525000000.0,156606000000.0,-25889000000.0,130717000000.0,0.0,5317080000000.0,-1179434000000.0,4137646000000.0,-879457000000.0,3258189000000.0,-661928000000.0,-5638000000.0,-667566000000.0,0.0,2590623000000.0,0.0,2590623000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
366,2022-09-30,2022-10-31,Q,STB,N,0,10633692000000.0,-4871714000000.0,5761978000000.0,1869613000000.0,-838154000000.0,1031459000000.0,219545000000.0,0.0,-2221000000.0,66966000000.0,-26071000000.0,40895000000.0,2549000000.0,7054205000000.0,-3097107000000.0,3957098000000.0,-2425071000000.0,1532027000000.0,-320420000000.0,0.0,320420000000.0,0.0,1211607000000.0,0.0,1211607000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
367,2022-09-30,2022-10-30,Q,BID,N,0,30624151000000.0,-16525726000000.0,14098425000000.0,2571483000000.0,-1130268000000.0,1441215000000.0,801464000000.0,5751000000.0,51446000000.0,1526207000000.0,-469647000000.0,1056560000000.0,99667000000.0,17554528000000.0,-5452199000000.0,12102329000000.0,-5428946000000.0,6673383000000.0,-1319050000000.0,-101000000.0,1319151000000.0,-76276000000.0,5430508000000.0,0.0,5354232000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
368,2022-09-30,2022-10-28,Q,CTG,N,0,27097979000000.0,-14174343000000.0,12923636000000.0,2972432000000.0,-1506948000000.0,1465484000000.0,843139000000.0,-136104000000.0,-104601000000.0,2596210000000.0,-357757000000.0,2238453000000.0,94172000000.0,17324179000000.0,-4846989000000.0,12477190000000.0,-8320626000000.0,4156564000000.0,-836900000000.0,0.0,836900000000.0,-18664000000.0,3338328000000.0,0.0,3319664000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
369,2021-12-31,2022-03-31,Y,NVB,Y,0,5542515000000.0,-4283296000000.0,1259219000000.0,243405000000.0,-99773000000.0,143632000000.0,-18199000000.0,0.0,356714000000.0,60822000000.0,-100081000000.0,-39259000000.0,0.0,1702107000000.0,-950593000000.0,751514000000.0,-749204000000.0,2310000000.0,-910000000.0,0.0,-910000000.0,0.0,1400000000.0,3.0,1400000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
370,2021-12-31,2022-01-20,Q,NVB,N,0,1178041000000.0,-1006900000000.0,171141000000.0,73471000000.0,-31190000000.0,42281000000.0,-21301000000.0,0.0,269021000000.0,26030000000.0,-978000000.0,25052000000.0,0.0,486194000000.0,-265902000000.0,220292000000.0,-423513000000.0,-203221000000.0,-40196000000.0,0.0,-40196000000.0,0.0,-163025000000.0,0.0,-163025000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
371,2022-03-31,2022-04-29,Q,BID,N,0,26951389000000.0,-14125462000000.0,12825927000000.0,2196838000000.0,-921744000000.0,1275094000000.0,584510000000.0,-1905000000.0,1592000000.0,1659699000000.0,-201554000000.0,1458145000000.0,83437000000.0,16226800000000.0,-4322027000000.0,11904773000000.0,-7391272000000.0,4513501000000.0,-876776000000.0,940000000.0,-875836000000.0,-66505000000.0,3704170000000.0,0.0,3637665000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
372,2022-03-31,2022-04-29,Q,VCB,N,0,19338145000000.0,-7362293000000.0,11975852000000.0,3713402000000.0,-1002574000000.0,2710828000000.0,1521867000000.0,16525000000.0,-164000000.0,576253000000.0,-92295000000.0,483958000000.0,24495000000.0,16733361000000.0,-4509166000000.0,12224195000000.0,-2273939000000.0,9950256000000.0,-1986469000000.0,3639000000.0,-1982830000000.0,-5242000000.0,7972668000000.0,1682.0,7967426000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
373,2023-03-31,2023-04-27,Q,MBB,N,0,17383067710656.0,-7155874651470.0,10227193059186.0,2848944837564.0,-2159298511710.0,689646325854.0,370696665303.0,37025083386.0,134962407880.0,677217279432.0,-210235005230.0,466982274202.0,3212194717.0,11929718010528.0,-3567905534179.0,8361812476349.0,-1849648761555.0,6512163714794.0,-1306256826244.0,-353209636.0,-1306610035880.0,181894465488.0,5023659213426.0,0.0,5205553678914.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
374,2023-03-31,2023-05-04,Q,NAB,N,0,4522339896670.0,-2968188482710.0,1554151413960.0,292908255677.0,-163215502856.0,129692752821.0,21930982691.0,0.0,29575268.0,2140383762.0,-2012582866.0,127800896.0,0.0,1705932525636.0,-721512443530.0,984420082106.0,-221078708255.0,763341373851.0,-154039952279.0,0.0,-154039952279.0,0.0,609301421572.0,0.0,609301421572.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
375,2021-06-30,,Q,CTG,Y,3,21320045000000.0,-10441461000000.0,10878584000000.0,2448201000000.0,-1091380000000.0,1356821000000.0,516014000000.0,72152000000.0,21994000000.0,1493133000000.0,-358859000000.0,1134274000000.0,103558000000.0,14083397000000.0,-4187076000000.0,9896321000000.0,-7106255000000.0,2790066000000.0,-493609000000.0,-538687000000.0,45078000000.0,-46262000000.0,2250195000000.0,0.0,2296457000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
376,2022-03-31,2022-04-25,Q,MSB,N,0,3023516477286.0,-1059504765481.0,1964011711805.0,434026775307.0,-97452918479.0,336573856828.0,245995055114.0,-63125166.0,103883189901.0,112333762927.0,-356718465300.0,-244384702373.0,0.0,2406015986109.0,-740387524920.0,1665628461189.0,-170712535654.0,1494915925535.0,-345778599910.0,-5341669.0,-345773258241.0,0.0,1149142667294.0,752.0,1149142667294.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
377,2022-06-30,,Q,ACB,Y,3,9419513000000.0,-3813123000000.0,5606390000000.0,1342948000000.0,-349681000000.0,993267000000.0,145269000000.0,-226653000000.0,18353000000.0,412721000000.0,-56632000000.0,356089000000.0,30632000000.0,6923347000000.0,-2276351000000.0,4646996000000.0,267364000000.0,4914360000000.0,-971212000000.0,-903936000000.0,-67276000000.0,0.0,3943148000000.0,879.0,3943148000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
378,2022-06-30,,Q,SCB,N,3,10663007000000.0,-10468682000000.0,194325000000.0,1083758000000.0,-437373000000.0,646385000000.0,106618000000.0,-5848000000.0,8360000000.0,67377000000.0,-33240000000.0,34137000000.0,736000000.0,984713000000.0,-1331058000000.0,-346345000000.0,447716000000.0,101371000000.0,-84054000000.0,-83258000000.0,-796000000.0,9425000000.0,26742000000.0,17.0,17317000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
379,2022-12-31,2023-03-30,Y,SGB,Y,0,1886625000000.0,-1011307000000.0,875318000000.0,66776000000.0,-28571000000.0,38205000000.0,47797000000.0,0.0,0.0,100890000000.0,-10243000000.0,90647000000.0,3488000000.0,1055455000000.0,-568001000000.0,487454000000.0,-250448000000.0,237006000000.0,-47017000000.0,0.0,-47017000000.0,0.0,189989000000.0,617.0,189989000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
380,2022-12-31,2023-01-19,Q,TIN,N,0,436159946075.0,-95857261104.0,340302684971.0,7908814969.0,-19453927285.0,-11545112316.0,-1964144724.0,0.0,0.0,53123693280.0,-8386711079.0,44736982201.0,0.0,371530410132.0,-189994702791.0,181535707341.0,-206802587053.0,-25266879712.0,-4976615859.0,0.0,4976615859.0,0.0,-20290263853.0,0.0,-20290263853.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
381,2022-12-31,2023-04-03,Y,TIN,Y,0,1685962405705.0,-370927368792.0,1315035036913.0,44041396293.0,-59407894484.0,-15366498191.0,-2134461393.0,5471773612.0,-2451551803.0,156440629586.0,-37112040204.0,119328589382.0,0.0,1419882888520.0,-631954340611.0,787928547909.0,-712363903754.0,75564644155.0,-12190776388.0,0.0,-12190776388.0,0.0,63373867767.0,877.0,63373867767.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
382,2022-12-31,,Y,AGRB,Y,12,128036986000000.0,-67847444000000.0,60189542000000.0,9150552000000.0,-4383232000000.0,4767320000000.0,2857814000000.0,14305000000.0,136781000000.0,10821085000000.0,-978873000000.0,9842212000000.0,52587000000.0,77860561000000.0,-28150016000000.0,49710545000000.0,-27171920000000.0,22538625000000.0,-4495625000000.0,-4502262000000.0,6637000000.0,-143743000000.0,17899257000000.0,0.0,18043000000000.0,2024-10-16 23:27:34.656697,2024-10-16 23:27:34.656697
383,2023-03-31,2023-04-14,Q,EVF,N,0,865741760368.0,-785288274840.0,80453485528.0,25033592006.0,-14845038700.0,10188553306.0,-24527910205.0,0.0,28593508290.0,500557716.0,-1.0,500557715.0,96830000000.0,192038194634.0,-45203110892.0,146835083742.0,-40719970206.0,106115113536.0,-20766393534.0,0.0,20766393534.0,0.0,85348720002.0,236.0,85348720002.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
384,2023-03-31,2023-04-21,Q,ABB,N,0,2516346000000.0,-1725965000000.0,790381000000.0,341327000000.0,-207348000000.0,133979000000.0,234842000000.0,2226000000.0,90812000000.0,18288000000.0,-9955000000.0,8333000000.0,6602000000.0,1267175000000.0,-538657000000.0,728518000000.0,-116846000000.0,611672000000.0,-122898000000.0,0.0,-122898000000.0,0.0,488774000000.0,0.0,488774000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
385,2023-03-31,2023-04-27,Q,EIB,N,0,3687308000000.0,-2450699000000.0,1236609000000.0,396733000000.0,-250308000000.0,146425000000.0,199957000000.0,0.0,-5935000000.0,91122000000.0,-1218000000.0,89904000000.0,274000000.0,1667234000000.0,-704433000000.0,962801000000.0,-92120000000.0,870681000000.0,-174560000000.0,0.0,174560000000.0,0.0,696121000000.0,0.0,696121000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
386,2022-12-31,2023-01-19,Q,SGB,N,0,530163000000.0,-318448000000.0,211715000000.0,16102000000.0,-7836000000.0,8266000000.0,16180000000.0,0.0,0.0,16244000000.0,-3258000000.0,12986000000.0,0.0,249147000000.0,-199575000000.0,49572000000.0,-48662000000.0,910000000.0,-72000000.0,0.0,72000000.0,0.0,838000000.0,0.0,838000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
387,2022-03-31,2022-04-19,Q,BAB,N,0,2411362000000.0,-1880466000000.0,530896000000.0,22984000000.0,-6434000000.0,16550000000.0,-9676000000.0,0.0,6744000000.0,2687000000.0,-1150000000.0,1537000000.0,0.0,546051000000.0,-292639000000.0,253412000000.0,-7547000000.0,245865000000.0,-49249000000.0,0.0,-49249000000.0,0.0,196616000000.0,0.0,196616000000.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
388,2022-03-31,2022-07-20,Q,LPB,N,0,5805909000000.0,-2930203000000.0,2875706000000.0,276840000000.0,-59426000000.0,217414000000.0,-14526000000.0,0.0,-9598000000.0,199543000000.0,-8095000000.0,191448000000.0,0.0,,-1153370000000.0,2107074000000.0,-311663000000.0,1795411000000.0,-374628000000.0,0.0,-374628000000.0,0.0,1420783000000.0,1180000000.0,1420783000000.0,2024-10-16 23:27:34.656697,2025-10-06 23:23:36.877441
389,2022-03-31,2022-04-20,Q,VPB,N,0,14239240220390.0,-4351525521134.0,9887714699256.0,2099591018414.0,-850372373930.0,1249218644484.0,-82910805072.0,-66352218174.0,171642451423.0,7436485889315.0,-326203444867.0,7110282444448.0,0.0,18269595216365.0,-2990975590367.0,15278619625998.0,-4132443449412.0,11146176176586.0,-2229353087285.0,0.0,2229353087285.0,245297254807.0,8671525834494.0,1951.0,8916823089301.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
390,2022-12-31,2023-03-30,Y,SSB,Y,0,15149800277778.0,-8143872819402.0,7005927458376.0,1642697768082.0,-275380574480.0,1367317193602.0,223885916687.0,228111559000.0,621172080035.0,415516049851.0,-222620577091.0,192895472760.0,7936360807.0,9647246041267.0,-3403520024675.0,6243726016592.0,-1174737905160.0,5068988111432.0,-1016059039951.0,0.0,-1016059039951.0,0.0,4052929071481.0,1889.0,4052929071481.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
391,2022-12-31,2023-01-30,Q,SSB,N,0,4386131835144.0,-2456955346607.0,1929176488537.0,375170282341.0,-97808807773.0,277361474568.0,79459319328.0,-40360498684.0,49535841799.0,115596295877.0,-45732044893.0,69864250984.0,241920000.0,2365278796532.0,-993820998718.0,1371457797814.0,-318808903570.0,1052648894244.0,-215235866775.0,0.0,215235866775.0,0.0,837413027469.0,0.0,837413027469.0,2024-10-16 23:27:34.656697,2025-06-06 16:22:34.243264
