,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,ICFD_1,ICFD_7,ICFD_8,ICFD_801,ICFD_9,ICFD_901,ICFD_902,ICFD_20,ICFD_25,ICFD_23,ICFD_231,ICFD_232,ICFD_24,ICFD_21,ICFD_22,ICFD_221,ICFD_222,ICFD_30,ICFD_32,ICFD_36,ICFD_31,ICFD_34,ICFD_341,ICFD_342,ICFD_35,ICFD_40,ICFD_50,ICFD_60,ICFD_601,ICFD_70,ICFD_2,ICFD_3,ICFD_4,ICFD_5,ICFD_6,ICFD_10,ICFD_11,ICFD_33,CREATED_DATE,UPDATED_DATE
333,2023-12-31,2024-04-01,Y,AIC,Y,0,,-2552616892228.0,-316194488261.0,,,367541824367.0,-153503314820.0,315679218148.0,-587475000.0,,-2090000000000.0,1059000000000.0,,389075962000.0,75499244941.0,,,-567012268059.0,,,,,,-39207124.0,,-39207124.0,-251372257035.0,450501664604.0,114441768.0,199243849337.0,,,2970452089090.0,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
334,2022-12-31,2023-03-09,Y,ABI,Y,0,,-1536618468052.0,-236429345785.0,,-38625286019.0,5450817594.0,-157896800621.0,141332774593.0,-3574844781.0,83636363.0,-1141049000000.0,912000000000.0,,,123644975363.0,,,-108895233055.0,,,,,,,,,32437541538.0,57199234743.0,,89636776281.0,,,2105451857476.0,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
335,2021-06-30,,Q,PRE,N,3,158031351234.0,-8263122645.0,-8640544221.0,0.0,-13508364861.0,1483401268.0,-105390517678.0,23712203097.0,0.0,0.0,0.0,0.0,-386000000000.0,341253510673.0,41538279435.0,0.0,0.0,-3208209892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20503993205.0,35167493413.0,-18264718.0,55653221900.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
336,2019-03-31,,Q,HVB,N,3,,,,-29213097984.0,0.0,-179617232.0,-89500000.0,-46885134336.0,0.0,0.0,-38576508928.0,31028709376.0,0.0,0.0,18267140096.0,,,10719340544.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-36165795840.0,44566134784.0,0.0,8400338432.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
337,2021-12-31,,Q,VNR,N,3,260235342269.0,-237932516093.0,-17438049544.0,0.0,-20137478469.0,22573625744.0,-27422368357.0,-20121444450.0,-1344087834.0,0.0,-614485181985.0,422528597965.0,0.0,1874116435.0,110615031157.0,0.0,0.0,-80811524262.0,0.0,0.0,0.0,0.0,0.0,-2529149025.0,0.0,-2529149025.0,-103462117737.0,128883336845.0,-139447197.0,25281771911.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
338,2018-12-31,,Q,BLI,N,3,217001545207.0,-218519491325.0,-40123262497.0,0.0,0.0,48160051105.0,-19824006714.0,-13305164224.0,-208000000.0,356109248.0,0.0,0.0,-6451294918441.0,6779593345566.0,34809110052.0,0.0,0.0,363255646425.0,0.0,0.0,0.0,0.0,0.0,-16917608048.0,0.0,-16917608048.0,333032874153.0,134496777598.0,0.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
339,2022-06-30,,Q,MIG,Y,3,1125799117753.0,-729333699035.0,-93994784674.0,-94350.0,-14503459322.0,-67481367772.0,-64111967798.0,156373744802.0,-510000000.0,20000000.0,-528000000000.0,325439999995.0,0.0,0.0,33128654435.0,0.0,0.0,-169921345570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13547600768.0,59547961328.0,-203961193.0,,,,,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
340,2022-09-30,,Q,PGI,N,3,810911137884.0,-642224480162.0,-115422285406.0,0.0,-16756323688.0,57508297610.0,-111286929686.0,-17270583448.0,-3308142341.0,0.0,-304081709733.0,384454189970.0,-130000000000.0,-6454189970.0,69561267669.0,0.0,0.0,10171415595.0,0.0,0.0,0.0,0.0,0.0,-8643740240.0,0.0,-8643740240.0,-15742908093.0,108359221421.0,-20367506.0,92595945822.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
341,2022-12-31,2023-03-20,Y,BLI,Y,0,,-1206668923930.0,-197220881514.0,,-7574731649.0,222952578518.0,-430557142209.0,64274286814.0,-7619342864.0,,-21811705916930.0,,,21711245815293.0,81107220040.0,,,-26972224461.0,,,,,,-70605428587.0,,-70605428587.0,-33303366234.0,676700501854.0,-10361241.0,643386774379.0,,,1683343387598.0,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
342,2018-12-31,,Y,ABI,Y,12,1407868039670.0,-851404055883.0,-175327027212.0,0.0,-26989404784.0,5158478538.0,-80129401197.0,279176629132.0,-9915159445.0,241500000.0,-534272000000.0,237500000000.0,0.0,0.0,88317680428.0,0.0,0.0,-218127979017.0,0.0,0.0,0.0,0.0,0.0,-43775640000.0,0.0,-43775640000.0,17273010115.0,41334923154.0,0.0,58607933269.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
343,2019-12-31,,Q,BLI,N,3,283623508139.0,-188915977172.0,-45041279847.0,0.0,-1929450000.0,-5341276.0,-29798592300.0,17932867544.0,-12960060006.0,-312217382.0,-4544915713884.0,4717794065767.0,0.0,0.0,26888112000.0,0.0,0.0,186494186495.0,0.0,0.0,0.0,0.0,0.0,-137259202.0,0.0,-137259202.0,204289794837.0,143414440089.0,0.0,347704234926.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
344,2023-12-31,,Q,AIC,N,3,1065234392970.0,-774974192681.0,-89131064809.0,0.0,0.0,13482021203.0,-43101461561.0,171509695122.0,-146575000.0,0.0,-902000000000.0,670000000000.0,0.0,0.0,36392840057.0,0.0,0.0,-195753734943.0,0.0,0.0,0.0,0.0,0.0,-6042192.0,0.0,-6042192.0,-24250082013.0,223501265741.0,-336664.0,199250847064.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
345,2024-06-30,,Q,PGI,Y,3,1053229513366.0,-749692424371.0,-197033929033.0,-3069434902.0,-17455104832.0,68793828847.0,-51612767674.0,103159681401.0,-7356337457.0,0.0,-355000000000.0,301000000000.0,-9147200000.0,20570211768.0,73874995325.0,0.0,0.0,23941669636.0,0.0,0.0,201920426360.0,-256279348092.0,0.0,-67982865170.0,0.0,-122341786902.0,4759564135.0,171880099188.0,94235454.0,,,,,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
346,2019-12-31,,Q,ABI,N,3,466839828753.0,-322673545233.0,-76189631941.0,0.0,-18464595623.0,1040668699.0,-19996418213.0,30556306442.0,-265194091.0,224181818.0,-162000000000.0,65000000000.0,0.0,0.0,37758652192.0,0.0,0.0,-59282360081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28726053639.0,76420447283.0,0.0,47694393644.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
347,2021-09-30,,Q,BIC,N,3,,,,-275342203.0,-24063625099.0,21678731975.0,-367134046155.0,79062106098.0,58117575.0,467185156.0,447837543741.0,-614240114490.0,0.0,0.0,151765337553.0,,,-14111930465.0,0.0,0.0,0.0,12320000.0,0.0,-140688440400.0,,-140676120400.0,-75725944767.0,154663959044.0,4689526181.0,83627540458.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
348,2018-09-30,,Q,PGI,N,3,700022591369.0,-466454279607.0,-75247181043.0,0.0,-8334873195.0,80404851059.0,-190729018554.0,39662090029.0,-8111926922.0,39270263.0,-480500000000.0,405102000000.0,0.0,0.0,81742035746.0,0.0,0.0,-1728620913.0,0.0,0.0,0.0,0.0,0.0,-249601860.0,0.0,-249601860.0,37683867256.0,138300441249.0,34366566.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
349,2018-09-30,,Q,MIG,N,3,581959505322.0,-286461659835.0,-52180268172.0,-6764273607.0,-9815372.0,1069791024528.0,-1282135991755.0,24198521109.0,2791943455.0,-17604250000.0,-291500000000.0,225000000000.0,0.0,15300000000.0,41295181217.0,0.0,0.0,-24717125328.0,0.0,0.0,84486858284.0,-187380027876.0,0.0,26800000.0,0.0,-102866369592.0,-103384973811.0,184684549499.0,16980573.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
350,2019-12-31,,Q,MIG,N,3,1113749890802.0,-1287279880813.0,-88197001888.0,-883968144.0,-4983546709.0,656944939686.0,-132646759544.0,256703673390.0,-7152872440.0,0.0,-722500000000.0,421007005000.0,0.0,0.0,131409690025.0,0.0,-96174437689.0,-273410615104.0,0.0,0.0,83644431214.0,-79963785367.0,0.0,-8665285000.0,0.0,-4984639153.0,-21691580867.0,34447337308.0,-10298659.0,12745457782.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
351,2018-03-31,,Q,VNR,N,3,129980652724.0,-74253193775.0,-14247681956.0,0.0,-4625274679.0,169950861.0,-9401957285.0,27622495890.0,-655260000.0,0.0,-86494600000.0,54692000000.0,0.0,0.0,35808963839.0,0.0,0.0,3351103839.0,0.0,0.0,0.0,0.0,0.0,-131075937000.0,0.0,-131075937000.0,-100102337271.0,169817165145.0,642887285.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
352,2023-03-31,2023-04-21,Q,BLI,N,0,,-290853441098.0,-46729091522.0,,-15847395119.0,50372306127.0,-99769937604.0,-30678933378.0,-1535820000.0,-413470539072.0,,165507525364.0,,,25845403345.0,,,-223653430363.0,,,,,,-521357250.0,,-521357250.0,-254853720991.0,643386774379.0,,388533053388.0,,,372148625838.0,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
353,2020-03-31,,Q,VNAI,N,3,420176152934.0,-347015345467.0,-76270344292.0,0.0,0.0,3882634122.0,-32510764722.0,-31737667425.0,-1326935650.0,0.0,-3000000000.0,29000000000.0,0.0,0.0,0.0,0.0,2503807991.0,27176872341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4560795084.0,186805045359.0,-20874713.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
354,2018-06-30,,Q,AIC,Y,3,274431383267.0,-255169338223.0,-20515510285.0,-928420996.0,-109129830.0,19469184897.0,-42760067754.0,-25581898924.0,0.0,5018859.0,-286999619307.0,315250950000.0,-20226312500.0,0.0,40213823989.0,0.0,0.0,48243861041.0,0.0,0.0,80000000000.0,-80000000000.0,0.0,0.0,0.0,0.0,22661962117.0,82732262475.0,11244995.0,105405469587.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
355,2018-09-30,,Q,BMI,N,3,,,,0.0,54135369728.0,0.0,-27318822912.0,-263286734848.0,18819966976.0,-10254396416.0,764143075328.0,-590926774272.0,0.0,0.0,13458087936.0,,,195239952384.0,0.0,0.0,0.0,0.0,0.0,91155816448.0,,91155816448.0,23109033984.0,309072592896.0,-21131080.0,332160499712.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
356,2021-03-31,,Q,PRE,N,3,151789073923.0,-6224726112.0,-16628231389.0,0.0,-12649967680.0,0.0,-102798716965.0,13487431777.0,0.0,0.0,0.0,0.0,-81000000000.0,112746489327.0,0.0,0.0,0.0,31746489327.0,0.0,0.0,0.0,0.0,0.0,-64675612395.0,0.0,-64675612395.0,-19441691291.0,54685820990.0,-76636286.0,35167493413.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
357,2020-03-31,,Q,BLI,N,3,339814886290.0,-239830068732.0,-48543695046.0,0.0,-5950644635.0,39678950418.0,-97364133636.0,-12194705341.0,0.0,2709000.0,-5393323388020.0,5113929494424.0,0.0,0.0,23684537025.0,0.0,0.0,-255706647571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267901352912.0,347704234926.0,0.0,79802882014.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
358,2021-12-31,,Q,ABI,N,3,599519960109.0,-444253679334.0,-64488962688.0,0.0,-29630110194.0,2747316368.0,-43191445560.0,20703078701.0,-8292545819.0,0.0,0.0,0.0,-303500000000.0,228000000000.0,36894802568.0,0.0,0.0,-46897743251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26194664550.0,83376434732.0,0.0,57181770182.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
359,2021-09-30,,Q,AIC,N,3,444573575141.0,-325673771375.0,-58193146762.0,0.0,0.0,5045954369.0,-35479978983.0,30272632390.0,0.0,0.0,-52000000000.0,55000000000.0,0.0,0.0,5579612248.0,0.0,0.0,8579612248.0,0.0,0.0,0.0,0.0,0.0,-1644079821.0,0.0,-1644079821.0,37208164817.0,134181657716.0,-473191.0,171389349342.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
360,2018-03-31,,Q,BMI,N,3,,,,0.0,1020501440.0,0.0,-672588693504.0,111449448448.0,942019712.0,859418176.0,2595647232.0,0.0,0.0,0.0,48674095104.0,,,53071179776.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,164520624128.0,162627944448.0,0.0,327148568576.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
361,2018-12-31,,Q,BVH,N,3,,,,-45218516992.0,-59375136768.0,0.0,-31757135872.0,1296898064384.0,-32732557312.0,55735456.0,-24553321398272.0,12096818380800.0,204714328064.0,-7670084096.0,1449878355968.0,,,-10842255917056.0,0.0,0.0,13896295383040.0,-5260478775296.0,0.0,0.0,,8635816607744.0,-909541441536.0,3065953910784.0,3000725760.0,2159413166080.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
