,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,IIS_01,IIS_011,IIS_012,IIS_013,IIS_02,IIS_021,IIS_022,IIS_023,IIS_024,IIS_025,IIS_03,IIS_04,IIS_041,IIS_042,IIS_043,IIS_044,IIS_045,IIS_10,IIS_11,IIS_111,IIS_112,IIS_121,IIS_122,IIS_123,IIS_12,IIS_124,IIS_125,IIS_126,IIS_13,IIS_14,IIS_15,IIS_161,IIS_162,IIS_17,IIS_171,IIS_172,IIS_173,IIS_174,IIS_175,IIS_176,IIS_177,IIS_178,IIS_179,IIS_1710,IIS_1711,IIS_18,IIS_19,IIS_192,IIS_202,IIS_212,IIS_193,IIS_203,IIS_213,IIS_25,IIS_26,IIS_261,IIS_262,IIS_263,IIS_301,IIS_302,IIS_303,IIS_304,IIS_305,IIS_22,IIS_23,IIS_306,IIS_24,IIS_31,IIS_32,IIS_40,IIS_401,IIS_50,IIS_501,IIS_51,IIS_52,IIS_521,IIS_60,IIS_61,IIS_62,IIS_70,IIS_191,IIS_201,IIS_211,IIS_022023,CREATED_DATE,UPDATED_DATE
283,2024-06-30,,Q,PGI,Y,3,1109000313161.0,1121070361165.0,81911999416.0,-93982047420.0,-352699942061.0,-379980707669.0,0.0,27280765608.0,0.0,0.0,756300371100.0,144082170870.0,87575140689.0,56507030181.0,0.0,0.0,56507030181.0,900382541970.0,-350474073157.0,-50569466928.0,0.0,0.0,0.0,0.0,42332666166.0,-358710873919.0,0.0,1619397100.0,18128615504.0,-16509218404.0,-357091476819.0,0.0,-8230016529.0,-294085201902.0,-294085201902.0,-62020963163.0,0.0,0.0,0.0,0.0,0.0,-232064238739.0,0.0,0.0,0.0,-659406695250.0,240975846720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166314710540.0,-166314710540.0,0.0,0.0,74661136180.0,0.0,74661136180.0,0.0,0.0,41818025417.0,-9521750307.0,0.0,32296275110.0,5438063538.0,-824198942.0,4613864596.0,0.0,111571275886.0,0.0,-22020831325.0,-10685000.0,-22031516325.0,89539759561.0,0.0,89539759561.0,0.0,0.0,0.0,0.0,27280765608.0,2024-10-16 23:35:22.191365,2025-06-06 16:24:43.242694
284,2019-12-31,2020-01-31,Q,ABI,N,0,377502172874.0,466203194947.0,24959993.0,-88725982066.0,-23522639621.0,-24617947586.0,1095307965.0,0.0,0.0,0.0,353979533253.0,5997314821.0,5954029147.0,43285674.0,0.0,0.0,43285674.0,359976848074.0,-117697949041.0,0.0,516161109.0,0.0,516161109.0,0.0,6749200504.0,-110432587428.0,0.0,-7912623243.0,-21251962672.0,13339339429.0,-118345210671.0,0.0,-4416102078.0,-116289115704.0,-116289115704.0,-59348611183.0,0.0,0.0,0.0,0.0,0.0,-56940504521.0,0.0,0.0,0.0,-239050428453.0,120926419621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111269494517.0,-111269494517.0,0.0,0.0,9656925104.0,0.0,9656925104.0,0.0,0.0,33434494164.0,-38226970.0,0.0,33396267194.0,271753009.0,0.0,271753009.0,0.0,43324945307.0,0.0,-8673989061.0,0.0,-8673989061.0,34650956246.0,0.0,34650956246.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
285,2023-12-31,,Q,PVI,N,3,3579380380743.0,2605122058398.0,974258322345.0,0.0,-2167268870378.0,-2053632868544.0,-113636001834.0,0.0,0.0,0.0,1412111510365.0,221703941168.0,194921346434.0,26782594734.0,0.0,0.0,26782594734.0,1633815451533.0,-741217003435.0,-213326157490.0,703006814.0,0.0,369936917.0,333069897.0,378853936560.0,-574986217551.0,0.0,30530789425.0,30530789425.0,0.0,-544455428126.0,6000000000.0,-18212906813.0,-868232353264.0,-745948338021.0,-154280378288.0,0.0,0.0,0.0,0.0,0.0,-591667959733.0,-107475725037.0,-14808290206.0,0.0,-1424900688203.0,208914763330.0,0.0,0.0,0.0,54057670947.0,-22313525257.0,31744145690.0,0.0,-219473269944.0,-219473269944.0,0.0,0.0,-10558506614.0,0.0,-10558506614.0,0.0,31744145690.0,333881683524.0,-137573602541.0,0.0,196308080983.0,27388497166.0,-30633833362.0,-3245336196.0,0.0,214248383863.0,0.0,-86275174577.0,3226570105.0,-83048604472.0,131199779391.0,7633395256.0,123566384135.0,521.0,0.0,0.0,0.0,-113636001834.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
286,2021-12-31,2022-01-20,Q,BLI,N,0,369868103126.0,401788590935.0,57777228504.0,-89697716313.0,-109094012428.0,-174318295364.0,65224282936.0,0.0,0.0,0.0,260774090698.0,37726391883.0,37713514336.0,12877547.0,0.0,0.0,12877547.0,298500482581.0,-132402985103.0,0.0,0.0,0.0,0.0,0.0,47508446622.0,-84894538481.0,0.0,-36194807094.0,-30420483124.0,-5774323970.0,-121089345575.0,0.0,-2852475240.0,-136148331324.0,-136148331324.0,-39732607683.0,0.0,0.0,0.0,0.0,0.0,-96415723641.0,0.0,0.0,0.0,-260090152139.0,38410330442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91407572541.0,-91407572541.0,0.0,0.0,-52997242099.0,0.0,-52997242099.0,0.0,0.0,21636180568.0,-4527062895.0,0.0,17109117673.0,61534145.0,-116863960.0,-55329815.0,0.0,-35943454241.0,0.0,12071627476.0,-5340008417.0,6731619059.0,-29211835182.0,0.0,-29211835182.0,-487.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
287,2020-12-31,,Y,VASS,Y,12,1736903731908.0,1698493094211.0,-192256382.0,38602894079.0,-18249634010.0,-101119656833.0,82870022823.0,0.0,0.0,0.0,1718654097898.0,45390423795.0,45390423795.0,0.0,0.0,0.0,0.0,1764044521693.0,-91092116754.0,0.0,0.0,0.0,0.0,0.0,29841577573.0,-61250539181.0,0.0,37485547359.0,35626283997.0,1859263362.0,-23764991822.0,0.0,-15971811811.0,-1140697331509.0,-1140697331509.0,-349178660425.0,0.0,0.0,0.0,0.0,0.0,-791518671084.0,0.0,0.0,0.0,-1180434135142.0,583610386551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548578664833.0,-548578664833.0,0.0,0.0,35031721718.0,0.0,35031721718.0,0.0,0.0,23581381612.0,-21510892041.0,0.0,2070489571.0,2846076558.0,-4514771572.0,-1668695014.0,,35433516275.0,0.0,0.0,0.0,0.0,35433516275.0,0.0,35433516275.0,576.0,0.0,0.0,0.0,82870022823.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
288,2018-12-31,,Q,HVB,N,3,47257265964.0,32050420471.0,3485753684.0,11721091809.0,-14792595835.0,-12739637407.0,-2052958428.0,0.0,0.0,0.0,32464670129.0,3020387595.0,3020387595.0,0.0,0.0,0.0,0.0,35485057724.0,-22871853247.0,0.0,0.0,0.0,0.0,0.0,4654952119.0,-18216901128.0,0.0,9440422126.0,8101143786.0,1339278340.0,-8776479002.0,0.0,-227970000.0,-13172490072.0,-13172490072.0,-4824130756.0,0.0,0.0,0.0,0.0,0.0,-8348359316.0,0.0,0.0,0.0,-22176939074.0,13308118650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13674234557.0,-13674234557.0,0.0,0.0,13308118650.0,0.0,13308118650.0,0.0,-13674234557.0,15122187336.0,-2870390269.0,0.0,12251797067.0,221330164.0,0.0,221330164.0,0.0,12107011324.0,0.0,-96216209.0,0.0,-96216209.0,12010795115.0,0.0,12010795115.0,400.0,,,,-2052958428.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
289,2019-03-31,,Q,VNAI,N,3,230217639855.0,256551546242.0,2295817021.0,-28629723408.0,-51509319945.0,-42879703553.0,-8629616392.0,0.0,0.0,0.0,178708319910.0,12980500447.0,12943407219.0,37093228.0,0.0,0.0,37093228.0,191688820357.0,-68718765988.0,0.0,0.0,0.0,0.0,0.0,21140949295.0,-47577816693.0,0.0,-17293079740.0,-20048535262.0,2755455522.0,-64870896433.0,0.0,-2159676551.0,-114346187125.0,-114346187125.0,-8874564892.0,0.0,0.0,0.0,0.0,0.0,-105471622233.0,0.0,0.0,0.0,-181376760109.0,10312060248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30966596085.0,-30966596085.0,0.0,0.0,10312060248.0,0.0,10312060248.0,0.0,-30966596085.0,18733379975.0,2267678458.0,0.0,21001058433.0,96186586.0,-12237565.0,83949021.0,0.0,430471617.0,0.0,-86094323.0,0.0,-86094323.0,344377294.0,0.0,344377294.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
290,2021-12-31,2022-03-31,Y,PVI,Y,0,9327028872715.0,8291246902592.0,1035781970123.0,0.0,-5280996444633.0,-4715282970875.0,-565713473758.0,0.0,0.0,0.0,4046032428082.0,721217250030.0,685924151819.0,35293098211.0,0.0,0.0,35293098211.0,4767249678112.0,-3498126842194.0,-455618249712.0,26083998390.0,0.0,15108255652.0,10975742738.0,2475408319828.0,-1452252773688.0,0.0,10287595283.0,10287595283.0,0.0,-1441965178405.0,105000000000.0,-128436427996.0,-2338362525419.0,-2052900135644.0,-391951623826.0,0.0,0.0,0.0,0.0,0.0,-1660948511818.0,-235101962720.0,-50360427055.0,0.0,-3803764131820.0,963485546292.0,0.0,0.0,0.0,199391287543.0,-109234173473.0,90157114070.0,0.0,-678521234648.0,-678521234648.0,0.0,0.0,284964311644.0,0.0,284964311644.0,0.0,90157114070.0,854836175016.0,-117057967038.0,0.0,737778207978.0,397979039.0,-1316886524.0,-918907485.0,0.0,1101197862677.0,0.0,-232254241756.0,1685969806.0,-230568271950.0,17122269728.0,-242839167.0,17365108895.0,3496.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
291,2021-06-30,2021-08-02,Q,PTI,N,0,1311696572307.0,1488519888268.0,29761094641.0,-206584410602.0,-263397036555.0,-372032768758.0,-34720782224.0,143356514427.0,0.0,0.0,1048299535752.0,225130403887.0,139442975559.0,85687428328.0,0.0,0.0,85687428328.0,1273429939639.0,-611513538414.0,0.0,2153381749.0,0.0,2153381749.0,0.0,107057912411.0,-502302244254.0,0.0,48580298461.0,39797874173.0,8782424288.0,-453721945793.0,0.0,-11462482142.0,-664642402756.0,-664642402756.0,-164487810271.0,0.0,0.0,0.0,0.0,0.0,-500154592485.0,0.0,0.0,0.0,-1129826830691.0,143603108948.0,0.0,0.0,0.0,9145199356.0,-3478843654.0,5666355702.0,0.0,-121553383702.0,-121553383702.0,0.0,0.0,22049725246.0,0.0,22049725246.0,0.0,5666355702.0,18219456578.0,-15052818641.0,0.0,3166637937.0,646247251.0,-310962909.0,335284342.0,323230178.0,31541233405.0,0.0,-6396615093.0,180586713.0,-6216028380.0,25325205025.0,26000909.0,28434047659.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
292,2022-09-30,2022-10-20,Q,MIG,N,0,1131829827540.0,1078443023701.0,44971198052.0,8415605787.0,-525929373616.0,-593395756582.0,67466382966.0,0.0,0.0,0.0,605900453924.0,281193202616.0,280925943256.0,267259360.0,0.0,0.0,267259360.0,887093656540.0,-326312981084.0,0.0,0.0,0.0,0.0,0.0,96646437504.0,-229666543580.0,0.0,3143761531.0,22514980771.0,-19371219240.0,-226522782049.0,0.0,-5300184652.0,-499685482066.0,-499685482066.0,-106236679546.0,0.0,0.0,0.0,0.0,0.0,-393448802520.0,0.0,0.0,0.0,-731508448767.0,155585207773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136235773192.0,-136235773192.0,0.0,0.0,19349434581.0,0.0,19349434581.0,0.0,0.0,45919881207.0,-2085717043.0,0.0,43834164164.0,345309286.0,-46517738.0,-46517738.0,0.0,63482390293.0,0.0,-12729478059.0,0.0,-12729478059.0,50752912234.0,,50752912234.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
293,2018-06-30,2018-08-08,Q,PTI,N,0,789220391359.0,984232034304.0,30160924672.0,-225172576706.0,-118325280768.0,-234096099328.0,115770818560.0,0.0,0.0,0.0,670895113350.0,151087970231.0,32928466944.0,118159499264.0,0.0,0.0,118159499264.0,821983051776.0,-422942015488.0,0.0,1830470400.0,0.0,1830470400.0,0.0,47132392251.0,-373979152384.0,0.0,-5696080384.0,481693619.0,-6177773945.0,-379675237305.0,6124072960.0,-13927101440.0,-313103253504.0,-313103253504.0,-89076547584.0,0.0,0.0,0.0,0.0,0.0,-224026722304.0,0.0,0.0,0.0,-700581543936.0,121401548800.0,0.0,0.0,0.0,,,,-559617408.0,-113591525376.0,-113591525376.0,0.0,0.0,7250407936.0,0.0,7250408187.0,0.0,3326250752.0,61132529664.0,-71234215936.0,155821876.0,-10101688320.0,601837282.0,-303133308.0,298703974.0,155821872.0,929496704.0,0.0,-611228623.0,165002628.0,-446225984.0,483270688.0,-7655510.0,502525321.0,-3.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
294,2018-06-30,2018-07-30,Q,MIG,N,0,437260698838.0,364595937280.0,3684917248.0,68979836372.0,-104189935616.0,-101142167552.0,0.0,-3047769344.0,0.0,0.0,333070759212.0,35528232838.0,33394819072.0,2133414144.0,0.0,0.0,2133414144.0,368599007232.0,-188593438720.0,0.0,0.0,0.0,0.0,0.0,18750895612.0,-169842556928.0,0.0,39485751296.0,17906085923.0,21579665469.0,-130356798565.0,0.0,-2671386880.0,-117008498688.0,-117008498688.0,-28245663744.0,0.0,0.0,0.0,0.0,0.0,-88762834944.0,0.0,0.0,0.0,-250036682752.0,118562308096.0,0.0,0.0,0.0,,,,0.0,-80097583104.0,-80097583104.0,0.0,0.0,38464724992.0,0.0,38464726122.0,0.0,0.0,37271949312.0,-4451431936.0,0.0,32820518912.0,25093502672.0,-18998840012.0,6094662660.0,0.0,77379903488.0,0.0,-15760627062.0,0.0,-15760626688.0,61619280057.0,302698885.0,61921978942.0,739.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
295,2019-12-31,2020-02-10,Q,AIC,N,0,311307868073.0,354589885237.0,10528116330.0,-53810133494.0,-59705733728.0,-46817039154.0,-12888694574.0,0.0,0.0,0.0,251602134345.0,15997013420.0,15949852525.0,47160895.0,0.0,0.0,47160895.0,267599147765.0,-148687218216.0,0.0,0.0,0.0,0.0,0.0,34553337352.0,-114133880864.0,0.0,5782245780.0,-395597739.0,6177843519.0,-108351635084.0,-3183009569.0,0.0,-179822478611.0,-179822478611.0,-11915630517.0,0.0,0.0,0.0,0.0,0.0,-167906848094.0,0.0,0.0,0.0,-291357123264.0,-23757975499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46688348815.0,-46688348815.0,0.0,0.0,-70446324314.0,0.0,-70446324314.0,0.0,0.0,118736368865.0,-43164169857.0,0.0,75572199008.0,357001138.0,-55535656.0,301465482.0,0.0,5427340176.0,0.0,618956841.0,0.0,618956841.0,6046297017.0,0.0,6046297017.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
296,2018-06-30,2018-08-07,Q,BIC,N,0,488020084795.0,555680137216.0,59333414912.0,-126993441657.0,-160305479680.0,-238642855936.0,78337376256.0,0.0,0.0,0.0,327714601131.0,35733895297.0,32210751488.0,3523144448.0,0.0,0.0,3523144448.0,363448500224.0,-327862452224.0,0.0,3625487872.0,0.0,3625487872.0,0.0,161978717081.0,-162258239488.0,0.0,34795982848.0,241812279955.0,-207016297696.0,-127462258023.0,0.0,-4311938560.0,-134473965568.0,-134473965568.0,-38575788032.0,0.0,0.0,0.0,0.0,0.0,-95898181632.0,0.0,0.0,0.0,-266248159232.0,97200332800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91393712128.0,-91393712128.0,0.0,0.0,5806621696.0,0.0,5806621689.0,0.0,0.0,59750486016.0,-7451559424.0,0.0,52298928128.0,693891118.0,-175097250.0,518793868.0,0.0,58624344064.0,0.0,-11013869695.0,0.0,-11013869568.0,47610474496.0,602573505.0,47007899613.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
297,2021-06-30,2021-07-20,Q,ABI,N,0,451341579796.0,496039825119.0,3687827.0,-44701933150.0,-25285231641.0,-23383344308.0,-1901887333.0,0.0,0.0,0.0,426056348155.0,6181833573.0,6152142324.0,29691249.0,0.0,0.0,29691249.0,432238181728.0,-139166158095.0,0.0,4000000.0,0.0,4000000.0,0.0,6797531856.0,-132364626239.0,0.0,-3738943913.0,-23740721616.0,20001777703.0,-136103570152.0,0.0,-4726460459.0,-122490183950.0,-122490183950.0,-71788383176.0,0.0,0.0,0.0,0.0,0.0,-50701800774.0,0.0,0.0,0.0,-263320214561.0,168917967167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91138242516.0,-91138242516.0,0.0,0.0,77779724651.0,0.0,77779724651.0,0.0,0.0,30920348969.0,-11751980.0,0.0,30908596989.0,321478800.0,-173076701.0,148402099.0,0.0,108836723739.0,0.0,-21817777514.0,0.0,-21817777514.0,87018946225.0,0.0,87018946225.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
298,2022-12-31,2023-01-30,Q,BVH,N,0,11260676329723.0,11239943280495.0,39274644722.0,-18541595494.0,-773176246081.0,-768201392913.0,-4974853168.0,0.0,0.0,0.0,10487500083642.0,100849230017.0,100849230017.0,0.0,0.0,0.0,0.0,10588349313659.0,-4568196351038.0,-28987833386.0,126007217.0,0.0,76916308.0,49090909.0,379134419913.0,-4217923757294.0,-5751002087623.0,-7922258703.0,-94381482100.0,86459223397.0,-9976848103620.0,86587591503.0,0.0,-1107774630628.0,-1107774630628.0,-687585695077.0,0.0,0.0,0.0,0.0,0.0,-420188935551.0,0.0,0.0,0.0,-10998035142745.0,-409685829086.0,0.0,0.0,0.0,128267680936.0,-146910883779.0,-18643202843.0,-490313416481.0,-810291839266.0,-810291839266.0,0.0,0.0,-1710291084833.0,0.0,-1710291084833.0,0.0,-18643202843.0,2661697661117.0,-521175730685.0,0.0,2140521930432.0,14353219641.0,-1710664115.0,12642555526.0,10638337904.0,434868536186.0,0.0,-83894642500.0,1227486083.0,-82667156417.0,352201379769.0,10685753995.0,341515625774.0,460.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
299,2022-09-30,2022-10-27,Q,BLI,N,0,395015250255.0,305798676287.0,45050650901.0,44165923067.0,-158546130178.0,-150044716967.0,0.0,-8501413211.0,0.0,0.0,236469120077.0,45220661978.0,43431285777.0,1789376201.0,0.0,0.0,1789376201.0,281689782055.0,-95879814962.0,-41246182571.0,402025338.0,0.0,402025338.0,0.0,62447064149.0,-74276908046.0,0.0,20958725415.0,5435390109.0,15523335306.0,-53318182631.0,0.0,-2008046101.0,-129202807779.0,-129202807779.0,-37692556991.0,0.0,0.0,0.0,0.0,0.0,-91510250788.0,0.0,0.0,0.0,-184529036511.0,97160745544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50948904164.0,-50948904164.0,0.0,0.0,46211841380.0,0.0,46211841380.0,0.0,0.0,21331187646.0,3049066.0,0.0,21334236712.0,54404189.0,-98989737.0,-44585548.0,0.0,67501492544.0,0.0,-13500298509.0,0.0,-13500298509.0,54001194035.0,0.0,54001194035.0,900.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
300,2018-09-30,2018-10-30,Q,PTI,N,0,953225612521.0,1081107763437.0,11350848127.0,-139232999043.0,-364136437697.0,-379985162942.0,15848725245.0,0.0,0.0,0.0,589089174824.0,176299610146.0,104669828754.0,71629781392.0,0.0,0.0,71629781392.0,765388784970.0,-430910270236.0,0.0,5865207250.0,0.0,5865207250.0,0.0,125132046859.0,-299913016127.0,0.0,28045053093.0,21493447880.0,6551605213.0,-271867963034.0,0.0,-7124725439.0,-352309364830.0,-352309364830.0,-96609688877.0,0.0,0.0,0.0,0.0,0.0,-255699675953.0,0.0,0.0,0.0,-631302053303.0,134086731667.0,0.0,0.0,0.0,45195969134.0,-42487064957.0,2708904177.0,43590620.0,-138259382951.0,-138259382951.0,0.0,0.0,-4129060664.0,0.0,-4129060664.0,0.0,2708904177.0,38515583901.0,-6736763530.0,0.0,31778820371.0,404294254.0,-405743088.0,-1448834.0,-2166379907.0,28190835143.0,0.0,-4201094780.0,165002628.0,-4036092152.0,24154742991.0,13298850.0,24141444141.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
301,2023-12-31,,Y,AIC,N,12,2508533923216.0,2547251417339.0,57008558054.0,-95726052177.0,-991080872145.0,-1152877018789.0,161796146644.0,0.0,0.0,0.0,1517453051071.0,482167017569.0,247616905628.0,234550111941.0,0.0,0.0,234550111941.0,1999620068640.0,-1108112088188.0,0.0,0.0,0.0,0.0,0.0,426556638924.0,-681555449264.0,0.0,100336332047.0,172239750148.0,-71903418101.0,-581219117217.0,-5446252935.0,-9067568695.0,-1291580287055.0,-1291580287055.0,-109545878878.0,0.0,0.0,0.0,0.0,0.0,-1182034408177.0,0.0,0.0,0.0,-1887313225902.0,112306842738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261285587488.0,-261285587488.0,0.0,0.0,-148978744750.0,0.0,-148978744750.0,0.0,0.0,184693966855.0,-312779009.0,0.0,184381187846.0,1265720820.0,-2495761540.0,-1230040720.0,0.0,34172402376.0,0.0,-3611556260.0,0.0,-3611556260.0,30560846116.0,0.0,30560846116.0,0.0,0.0,0.0,0.0,161796146644.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
302,2022-12-31,2023-03-09,Y,ABI,Y,0,2044429167086.0,2118235211132.0,9020972092.0,-82827016138.0,-160379972082.0,-191005722318.0,,,,,1884049195004.0,42310825094.0,41743609029.0,567216065.0,,,,1926360020098.0,,,7956312668.0,,,,76456073848.0,,,,16890551182.0,-40528694001.0,-709008836303.0,-19362504608.0,,-595046334277.0,,-309484734221.0,,,,,,-285561600056.0,,,,-1323417675188.0,602942344910.0,,,,,,,,-458671912948.0,,,,276269735988.0,,,,,132027280499.0,-27976473.0,,131999304026.0,366780410.0,-174056011.0,192724399.0,,276462460387.0,,-54664022330.0,,-54664022330.0,221798438057.0,,221798438057.0,3146.0,,,,,2024-10-16 23:35:22.191365,2025-06-17 11:46:19.502744
303,2021-12-31,2022-01-28,Q,VNR,N,0,569705708808.0,0.0,526986439367.0,42719269441.0,-208823523356.0,-180352834579.0,-28470688777.0,0.0,0.0,0.0,360882185452.0,50965835259.0,47912773607.0,3053061652.0,0.0,0.0,3053061652.0,411848020711.0,-209599157318.0,0.0,0.0,0.0,0.0,0.0,133909849363.0,-75689307955.0,0.0,-44045350504.0,-58288811480.0,14243460976.0,-119734658459.0,0.0,-3459235523.0,-269101191384.0,-269101191384.0,-264413729433.0,0.0,0.0,0.0,0.0,0.0,-4687461951.0,0.0,0.0,0.0,-392295085366.0,19552935345.0,0.0,0.0,0.0,26855353867.0,-24643449506.0,0.0,0.0,-19540791331.0,-19540791331.0,0.0,0.0,12144014.0,0.0,12144014.0,0.0,2211904361.0,114027007178.0,-31263286741.0,0.0,82763720437.0,146823521.0,-115350590.0,31472931.0,3134573266.0,88153815009.0,0.0,-16707685063.0,-37190722.0,-16744875785.0,68059092455.0,,68059092455.0,468.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
304,2020-03-31,2020-04-20,Q,PVI,N,0,2444895541484.0,2241637698650.0,203257842834.0,0.0,-1547703994359.0,-1120315942486.0,-427388051873.0,0.0,0.0,0.0,897191547125.0,254255130513.0,240447891399.0,13807239114.0,0.0,0.0,13807239114.0,1151446677638.0,-559757305740.0,-36792542644.0,6616538790.0,0.0,1142302925.0,5474235865.0,305327483317.0,-284605826277.0,0.0,-68826054767.0,-68826054767.0,0.0,-353431881044.0,0.0,-32094947961.0,-577085329041.0,-460018924227.0,-80495556211.0,0.0,0.0,0.0,0.0,0.0,-379523368016.0,-98133043300.0,-18933361514.0,0.0,-962612158046.0,188834519592.0,0.0,0.0,0.0,89088802879.0,-64778901765.0,24309901114.0,0.0,-120549146424.0,-120549146424.0,0.0,0.0,68285373168.0,0.0,68285373168.0,0.0,24309901114.0,181945770305.0,-134401422098.0,0.0,47544348207.0,300000.0,-6849.0,293151.0,0.0,140074871778.0,0.0,-46406488844.0,444549393.0,-45961939451.0,-3568581593.0,-75977803.0,-3492603790.0,366.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
305,2023-03-31,2023-04-28,Q,BVH,N,0,10498304763879.0,10584182384873.0,43957654998.0,-129835275992.0,-830932465110.0,-931980565309.0,101048100199.0,0.0,0.0,0.0,9667372298769.0,179118307647.0,179118307647.0,0.0,0.0,0.0,0.0,9846490606416.0,-4323844953729.0,-22252192585.0,82003509.0,0.0,30000000.0,52003509.0,216897727918.0,-4129117414887.0,-4754175473133.0,52707762995.0,-35565474671.0,88273237666.0,-8830585125025.0,0.0,-13797616086.0,-1113489631943.0,-1113489631943.0,-714024680313.0,0.0,0.0,0.0,0.0,0.0,-399464951630.0,0.0,0.0,0.0,-9957872373054.0,-111381766638.0,0.0,0.0,0.0,113549304092.0,-103451546736.0,10097757356.0,-596018525734.0,-1162973178524.0,-1162973178524.0,0.0,0.0,-1870373470896.0,0.0,-1870373470896.0,0.0,10097757356.0,3124947998167.0,-630740688975.0,0.0,2494207309192.0,2832341575.0,-521847045.0,2310494530.0,20957973108.0,657200063290.0,0.0,-111996868181.0,997640169.0,-110999228012.0,546200835278.0,17982259472.0,528159662479.0,712.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
306,2022-09-30,2022-10-28,Q,PGI,N,0,798462943503.0,802502436096.0,56144184733.0,-60183677326.0,-262915871539.0,-288315442034.0,0.0,25399570495.0,0.0,0.0,535547071964.0,90921465360.0,55809901315.0,35111564045.0,0.0,0.0,35111564045.0,626468537324.0,-335227853345.0,-37186961993.0,502805337.0,0.0,502805337.0,0.0,88235674526.0,-283676335475.0,0.0,33987501927.0,256118833077.0,-222131331150.0,-249688833548.0,0.0,-5703311788.0,-261587979669.0,-261587979669.0,-55713045919.0,0.0,0.0,0.0,0.0,0.0,-205874933750.0,0.0,0.0,0.0,-516980125005.0,109488412319.0,0.0,0.0,0.0,2667420975.0,-1365647658.0,0.0,0.0,-105040720729.0,-105040720729.0,0.0,0.0,4447691590.0,0.0,4447691590.0,0.0,1301773317.0,20826789207.0,-5133424050.0,0.0,15693365157.0,229222626.0,-42125991.0,187096635.0,0.0,21629926699.0,0.0,-3781082123.0,0.0,-3781082123.0,17848844576.0,0.0,17848844576.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
307,2022-06-30,2022-07-20,Q,MIG,N,0,1047200080826.0,1334865549002.0,52826516071.0,-340491984247.0,-483973939197.0,-751247356346.0,267273417149.0,0.0,0.0,0.0,563226141629.0,268097854393.0,265344680575.0,2753173818.0,0.0,0.0,2753173818.0,831323996022.0,-307571028643.0,0.0,408586500.0,0.0,408586500.0,0.0,94136400341.0,-213026041802.0,0.0,4378337683.0,-39683057664.0,44061395347.0,-208647704119.0,0.0,-6364447087.0,-525614641100.0,-525614641100.0,-98065679919.0,0.0,0.0,0.0,0.0,0.0,-427548961181.0,0.0,0.0,0.0,-740626792306.0,90697203716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116535550222.0,-116535550222.0,0.0,0.0,-25838346506.0,0.0,-25838346506.0,0.0,0.0,48365894073.0,-581369037.0,0.0,47784525036.0,634310269.0,-679066497.0,-44756228.0,0.0,21886053132.0,0.0,-5176685584.0,-456456662.0,-5633142246.0,16923707521.0,16252910886.0,0.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
