,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,SIS_20,SIS_1,SIS_1_1,SIS_1_2,SIS_1_3,SIS_2,SIS_3,SIS_4,SIS_5,SIS_6,SIS_7_1,SIS_7_2,SIS_8,SIS_8_1,SIS_9,SIS_9_1,SIS_9_2,SIS_10,SIS_11,SIS_11_1,SIS_11_2,SIS_40,SIS_21,SIS_21_1,SIS_21_2,SIS_21_3,SIS_22,SIS_22_1,SIS_23,SIS_24,SIS_25,SIS_26,SIS_27,SIS_28,SIS_29,SIS_29_1,SIS_30,SIS_31,SIS_32,SIS_32_1,SIS_50_1,SIS_50,SIS_41,SIS_42,SIS_43,SIS_44,SIS_60,SIS_51,SIS_52,SIS_53,SIS_54,SIS_55,SIS_56,SIS_61,SIS_62,SIS_70,SIS_71,SIS_72,SIS_80,SIS_80_1,SIS_90,SIS_91,SIS_92,SIS_100,SIS_100_1,SIS_100_2,SIS_200,SIS_201,SIS_202,SIS_203,SIS_203_1,SIS_301,SIS_302,SIS_303,SIS_304,SIS_305,SIS_306,SIS_307,SIS_400,SIS_401,SIS_402,SIS_500,SIS_501,SIS_502,SIS_1_4,SIS_21_4,SIS_300,CREATED_DATE,UPDATED_DATE
1159,2022-03-31,,Q,DASC,N,3,13552246748.0,873475112.0,173632600.0,677456280.0,22386232.0,0.0,3454391776.0,0.0,0.0,8952852799.0,0.0,0.0,0.0,0.0,231162791.0,0.0,0.0,37727270.0,2637000.0,0.0,13552246748.0,-5665807624.0,696587500.0,-1527984000.0,2224571500.0,0.0,0.0,0.0,0.0,0.0,0.0,-168238545.0,-5726926566.0,0.0,0.0,0.0,-240756191.0,-167485789.0,-58988033.0,0.0,7886439124.0,68846477.0,0.0,68846477.0,0.0,0.0,54820700.0,0.0,0.0,0.0,54820700.0,0.0,0.0,0.0,-2973019321.0,5037086980.0,0.0,0.0,0.0,0.0,5037086980.0,2135059200.0,2902027780.0,0.0,0.0,0.0,5037086980.0,5037086980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5037086980.0,5037086980.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1160,2021-12-31,,Y,ACBS,Y,12,1714311471562.0,729766522950.0,358445166481.0,341054912060.0,30266444409.0,61185064101.0,337214965025.0,0.0,0.0,569915888219.0,0.0,0.0,0.0,0.0,9008180416.0,0.0,0.0,1285340000.0,5935510851.0,0.0,1714311471562.0,-965691433062.0,-408960453497.0,-140532522659.0,-268276398138.0,-151532700.0,0.0,0.0,0.0,-186976334742.0,0.0,-8597010051.0,-347770252611.0,0.0,0.0,0.0,-10731236236.0,-2548338358.0,-107807567.0,0.0,748620038500.0,2644732938.0,18336523.0,2626396415.0,0.0,0.0,-17941656.0,-17941656.0,0.0,0.0,0.0,0.0,0.0,-3166214918.0,-80732808199.0,667347806665.0,3713201785.0,-29333886.0,3683867899.0,0.0,671031674564.0,598253160642.0,72778513922.0,-129761974734.0,-129761974734.0,0.0,541269699830.0,541269699830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541269699830.0,541269699830.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1161,2021-12-31,,Q,ACBS,N,3,452708563160.0,125743409015.0,64375768608.0,38274264197.0,23093376210.0,21007955400.0,105354069278.0,0.0,0.0,195056968522.0,0.0,0.0,0.0,0.0,2776473452.0,0.0,0.0,546363636.0,2223323857.0,0.0,452708563160.0,-248137474503.0,-65693709001.0,-18214703653.0,-47467021848.0,-11983500.0,0.0,0.0,0.0,-56140642606.0,0.0,-3117531385.0,-119282641250.0,0.0,0.0,0.0,-2832532250.0,-1043674664.0,-26743347.0,0.0,204571088657.0,375403580.0,16615507.0,358788073.0,0.0,0.0,-15840000.0,-15840000.0,0.0,0.0,0.0,0.0,0.0,-1731230366.0,-28022019534.0,175177402337.0,1678045225.0,-6633471.0,1671411754.0,0.0,176848814091.0,186041571742.0,-9192757651.0,-35566319618.0,-35566319618.0,0.0,141282494473.0,141282494473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141282494473.0,141282494473.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1162,2021-12-31,,Y,BETA,Y,12,94034868466.0,77850970455.0,10513510645.0,67127278910.0,210180900.0,8537663836.0,1250356853.0,0.0,0.0,3181194596.0,1750000000.0,0.0,0.0,0.0,1054250904.0,0.0,0.0,375909091.0,34522731.0,0.0,94034868466.0,-39044369573.0,-35241756895.0,-6355000000.0,-28886756895.0,0.0,0.0,0.0,0.0,409502609.0,0.0,-478000000.0,-2748671060.0,0.0,0.0,0.0,-367281210.0,-616901451.0,-1261566.0,0.0,54990498893.0,2518074937.0,0.0,2518074937.0,0.0,0.0,-321525153.0,0.0,-574267806.0,0.0,252742653.0,0.0,0.0,0.0,-12145925621.0,45041123056.0,0.0,0.0,0.0,0.0,45041123056.0,6800601041.0,38240522015.0,0.0,0.0,0.0,45041123056.0,45041123056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45041123056.0,45041123056.0,0.0,1126.0,1126.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1163,2021-06-30,,Q,VGSC,Y,3,40848710904.0,20690897964.0,19693297964.0,0.0,997600000.0,0.0,2175491018.0,863578356.0,0.0,15873278055.0,68444023.0,,0.0,,367385125.0,,,809545454.0,90909.0,0.0,40848710904.0,-13043152747.0,-4956655479.0,-6319855479.0,1363200000.0,0.0,0.0,,0.0,0.0,0.0,-53892162.0,-6920385618.0,0.0,524950239.0,,-192630426.0,-1444539301.0,0.0,,27805558157.0,68058269.0,0.0,68058269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4195968323.0,23677648103.0,0.0,-3682800.0,-3682800.0,,23673965303.0,-5798162757.0,29472128060.0,-4537675716.0,-4537675716.0,0.0,19136289587.0,19136289587.0,0.0,0.0,,10809990000.0,0.0,0.0,0.0,0.0,0.0,0.0,29946279587.0,29946279587.0,0.0,0.0,564.0,0.0,,,10809990000.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1164,2022-03-31,,Q,BETA,N,3,15978314191.0,13998660650.0,0.0,13848533050.0,150127600.0,0.0,177559011.0,0.0,0.0,674419223.0,550000000.0,0.0,0.0,0.0,547011671.0,0.0,0.0,23636364.0,7027272.0,0.0,15978314191.0,-12292358963.0,-10826890800.0,0.0,-10826890800.0,0.0,0.0,0.0,0.0,0.0,0.0,-109500006.0,-1063573021.0,0.0,0.0,0.0,-78361136.0,-213891000.0,-143000.0,0.0,3685955228.0,17014306.0,0.0,17014306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3220300578.0,482668956.0,0.0,0.0,0.0,0.0,482668956.0,-2538973294.0,3021642250.0,0.0,0.0,0.0,482668956.0,482668956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482668956.0,482668956.0,0.0,12.0,12.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1165,2021-09-30,,Q,TCI,N,3,69566153169.0,24342841677.0,15184499440.0,7802688737.0,1355653500.0,2548782990.0,15707336897.0,29400000.0,0.0,12868878867.0,12175000000.0,0.0,1714300650.0,0.0,151836288.0,0.0,0.0,0.0,27775800.0,0.0,69566153169.0,-16891206840.0,-3002626638.0,-140150769.0,-2862475869.0,0.0,0.0,0.0,0.0,-7130805926.0,0.0,-93398704.0,-6461678864.0,0.0,0.0,0.0,-202696708.0,0.0,0.0,0.0,52674946329.0,204379755.0,0.0,204379755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7038378625.0,45840947459.0,4596063477.0,-65696.0,4595997781.0,0.0,50436945240.0,-45496732372.0,95933677612.0,-9917310353.0,-8929267779.0,-988042574.0,40519634887.0,40519634887.0,0.0,0.0,0.0,2399602662.0,0.0,0.0,0.0,0.0,0.0,0.0,42919237549.0,42919237549.0,0.0,0.0,0.0,0.0,,,2399602662.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1166,2021-09-30,,Q,KISVN,N,3,727553185810.0,355458530904.0,236789348666.0,117974305705.0,694876533.0,11704399432.0,132320029572.0,0.0,101308480000.0,124991712231.0,0.0,0.0,0.0,0.0,1168778906.0,0.0,0.0,0.0,601254765.0,0.0,727553185810.0,-498370163073.0,-256836734986.0,-122125359421.0,-134478454514.0,-232921051.0,0.0,0.0,0.0,-27874215612.0,-79685286000.0,-51101104852.0,-81001794671.0,0.0,0.0,0.0,-1252551721.0,-618475231.0,0.0,0.0,229183022737.0,713637969.0,0.0,708470059.0,0.0,5167910.0,-9036434722.0,0.0,-9036434722.0,0.0,0.0,0.0,0.0,0.0,-25935159348.0,194925066636.0,130351.0,-45497.0,84854.0,0.0,194925151490.0,-211429300299.0,406354451789.0,-38985030297.0,-38985030297.0,0.0,155940121193.0,155940121193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155940121193.0,155940121193.0,0.0,0.0,415.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1167,2021-12-31,,Q,HRSC,N,3,398938981836.0,69356399241.0,13699606107.0,46190416200.0,9466376934.0,0.0,24230077.0,0.0,0.0,176034939634.0,19900000000.0,0.0,0.0,0.0,107806369210.0,0.0,0.0,-4900000000.0,30717043674.0,0.0,398938981836.0,-128996740797.0,-619788662.0,-619788662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128774597247.0,0.0,0.0,0.0,-97862618.0,338371438.0,157136292.0,0.0,269942241039.0,146384011.0,0.0,145875011.0,0.0,509000.0,-18736170.0,0.0,-9053978.0,0.0,0.0,-9682192.0,0.0,0.0,-50002776326.0,220067112554.0,1081128634.0,-173383728.0,907744906.0,0.0,220974857460.0,172568941260.0,48405916200.0,-34513997361.0,-34513997361.0,0.0,186460860099.0,186460860099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186460860099.0,186460860099.0,0.0,0.0,1864.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1168,2022-06-30,,Q,HVSC,Y,3,145201096.0,0.0,0.0,0.0,0.0,145201096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145201096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145201096.0,127076.0,0.0,127076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182445126.0,-37116954.0,800000.0,0.0,800000.0,0.0,-36316954.0,0.0,-36316954.0,0.0,0.0,0.0,-36316954.0,-36316954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36316954.0,-36316954.0,0.0,0.0,-7.0,-7.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1169,2022-09-30,,Q,HVSC,N,3,146796713.0,0.0,0.0,0.0,0.0,146796713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146796713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146796713.0,41885.0,0.0,41885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171484350.0,-24645752.0,0.0,-115899180.0,-115899180.0,0.0,-140544932.0,0.0,-140544932.0,0.0,0.0,0.0,-140544932.0,-140544932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140544932.0,-140544932.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1170,2022-09-30,,Q,ECCS,N,3,46323816.0,5200.0,0.0,5200.0,0.0,0.0,4341397.0,0.0,0.0,17111344.0,0.0,0.0,0.0,0.0,10002575.0,0.0,0.0,14853300.0,10000.0,0.0,46323816.0,-490268640.0,-62400.0,0.0,-62400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466735629.0,0.0,0.0,0.0,-23470611.0,0.0,0.0,0.0,-443944824.0,146691708.0,0.0,146691708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-866739689.0,-1163992805.0,0.0,0.0,0.0,0.0,-1163992805.0,-1163935605.0,-57200.0,0.0,0.0,0.0,-1163992805.0,-1163992805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1163992805.0,-1163992805.0,0.0,0.0,-33.0,-33.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1171,2022-09-30,,Q,TVS,N,3,252476206324.0,111388064992.0,52886061824.0,55641787568.0,2860215600.0,113028648307.0,6197309759.0,2032.0,0.0,5774807875.0,5660000000.0,0.0,0.0,0.0,457083958.0,0.0,0.0,4578339000.0,5391950401.0,0.0,252476206324.0,-105513314223.0,-83023244077.0,-16753960659.0,-66828150519.0,558867101.0,0.0,0.0,0.0,-1297417560.0,0.0,-2575731162.0,-7418987485.0,0.0,0.0,0.0,-108511189.0,-8535766601.0,-2553656149.0,0.0,146962892101.0,1413736788.0,1285977425.0,127759363.0,0.0,0.0,-117083412154.0,-2832208602.0,-41207719300.0,0.0,0.0,-73043484252.0,0.0,0.0,-8827875722.0,22465341013.0,0.0,-100258906.0,-100258906.0,0.0,22365082107.0,28723421010.0,-6358338903.0,-4196554669.0,-5813627580.0,1617072911.0,18168527438.0,18062144905.0,0.0,106382533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18168527438.0,18062144905.0,106382533.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1172,2022-06-30,,Q,ROSE,Y,3,15060354923.0,14907242114.0,14907206164.0,23950.0,12000.0,-25041096.0,2017011.0,0.0,0.0,120152819.0,0.0,0.0,0.0,0.0,49600530.0,0.0,0.0,0.0,6383545.0,0.0,15060354923.0,-1164731644.0,-13319750.0,0.0,-4319750.0,-9000000.0,0.0,0.0,0.0,0.0,0.0,-467819965.0,-231879616.0,0.0,0.0,0.0,-451712313.0,0.0,0.0,0.0,13895623279.0,25110726.0,0.0,25110726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5701704117.0,8219029888.0,3436669008.0,-2031804943.0,1404864065.0,0.0,9623893953.0,9628189753.0,-4295800.0,-1560670535.0,-1560670535.0,0.0,8063223418.0,8063223418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8063223418.0,8063223418.0,0.0,0.0,520.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1173,2022-06-30,,Q,PNSC,Y,3,34130416549.0,7783366485.0,5152607895.0,2300106865.0,330651725.0,1016246576.0,11427633762.0,0.0,0.0,13405719440.0,0.0,0.0,0.0,0.0,422634286.0,0.0,0.0,60000000.0,14816000.0,0.0,34130416549.0,-84134903328.0,-73346136654.0,-1213880064.0,-72115639956.0,-16616634.0,0.0,0.0,0.0,-167714480.0,0.0,-332087019.0,-9691609070.0,0.0,0.0,0.0,-489575042.0,-107781063.0,0.0,0.0,-50004486779.0,5930276264.0,5861056683.0,69219581.0,0.0,0.0,-4255590734.0,-975246513.0,-3280344221.0,0.0,0.0,0.0,0.0,0.0,-7788637643.0,-56118438892.0,13750000.0,0.0,13750000.0,0.0,-56104688892.0,13710844199.0,-69815533091.0,3810154229.0,-2701355743.0,6511509972.0,-52294534663.0,-52294534663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52294534663.0,-52294534663.0,0.0,0.0,-1291.0,-1291.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1174,2022-06-30,,Q,SSV,Y,3,75551705974.0,-19252607.0,0.0,-19392607.0,140000.0,23160209726.0,36819985648.0,0.0,0.0,12341785186.0,0.0,0.0,1926260000.0,0.0,222320294.0,0.0,0.0,2136065847.0,-1035668120.0,0.0,75551705974.0,-35605634941.0,-23007243.0,0.0,-23007243.0,0.0,0.0,0.0,0.0,-14600468860.0,0.0,0.0,-14252612271.0,0.0,-4195962098.0,0.0,-229898872.0,-2303685597.0,0.0,0.0,39946071033.0,74728512.0,135000.0,74593512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13002382697.0,27018416848.0,1501802.0,-104970586.0,-103468784.0,0.0,26914948064.0,26957347914.0,-42399850.0,-5544758137.0,-5544758137.0,0.0,21370189927.0,21370189927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21370189927.0,21370189927.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1175,2022-09-30,,Q,ROSE,N,3,27585055896.0,26175954255.0,26174758055.0,1192000.0,4200.0,174617055.0,585384267.0,0.0,0.0,586094509.0,0.0,0.0,0.0,0.0,60318436.0,0.0,0.0,0.0,2687374.0,0.0,27585055896.0,-6010605095.0,-3433173849.0,-3341924939.0,-1958000.0,-89290910.0,0.0,0.0,0.0,0.0,-368968163.0,0.0,-766584039.0,0.0,0.0,0.0,-706619767.0,0.0,-735259277.0,0.0,21574450801.0,59359535.0,0.0,59359535.0,0.0,0.0,-136960775.0,0.0,-136960775.0,0.0,0.0,0.0,0.0,0.0,-10808958222.0,10687891339.0,255.0,0.0,255.0,0.0,10687891594.0,10688657594.0,-766000.0,-2140486275.0,-2140486275.0,0.0,8547405319.0,8547405319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8547405319.0,8547405319.0,0.0,0.0,85.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1176,2022-06-30,,Q,JSIC,Y,3,9246248321.0,-679040747.0,0.0,-679040747.0,0.0,3516035611.0,5601884.0,0.0,0.0,5066090089.0,0.0,0.0,904385831.0,0.0,14092618.0,0.0,0.0,0.0,419083035.0,0.0,9246248321.0,-4006148946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3693114037.0,0.0,-298184300.0,0.0,-14850609.0,0.0,0.0,0.0,5240099375.0,8060850.0,0.0,8060850.0,0.0,0.0,-6894592.0,-6894592.0,0.0,0.0,0.0,0.0,0.0,0.0,-1766776483.0,3474489150.0,510000.0,0.0,510000.0,0.0,3474999150.0,4154039897.0,-679040747.0,-694999831.0,-830807980.0,135808149.0,2779999319.0,2779999319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779999319.0,2779999319.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1177,2022-09-30,,Q,IVS,N,3,15247958187.0,-670385.0,0.0,-799085.0,128700.0,0.0,8022023059.0,0.0,0.0,6727478026.0,0.0,0.0,341477273.0,0.0,157650214.0,0.0,0.0,0.0,0.0,0.0,15247958187.0,-6863462259.0,485468.0,0.0,485468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6598557455.0,0.0,0.0,0.0,-184621041.0,-80769231.0,0.0,0.0,8384495928.0,4654076762.0,0.0,4654076762.0,0.0,0.0,-151208633.0,0.0,-151208633.0,0.0,0.0,0.0,0.0,0.0,-8317818769.0,4569545288.0,0.0,0.0,0.0,0.0,4569545288.0,4569858905.0,-313617.0,-940599320.0,-940599320.0,0.0,3628945968.0,3628945968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628945968.0,3628945968.0,0.0,52.0,52.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1178,2022-09-30,,Q,TCI,N,3,43940518245.0,8810700178.0,7380415679.0,233999.0,1430050500.0,3184878874.0,17025807082.0,732130000.0,0.0,5311290358.0,8545000000.0,0.0,0.0,0.0,278622921.0,0.0,0.0,0.0,52088832.0,0.0,43940518245.0,-18611185059.0,-5721753622.0,-816034.0,-5720937588.0,0.0,0.0,0.0,0.0,-6707416433.0,0.0,-42581854.0,-5750186169.0,-38500000.0,0.0,0.0,-320746981.0,-30000000.0,0.0,0.0,25329333186.0,84114791.0,0.0,84114791.0,0.0,0.0,-317374795.0,0.0,-317374795.0,0.0,0.0,0.0,0.0,0.0,-8269601624.0,16826471558.0,17226.0,-50052723.0,-50035497.0,0.0,16776436061.0,22497139650.0,-5720703589.0,-2731057883.0,-3875198599.0,1144140716.0,14045378178.0,14045378178.0,0.0,0.0,0.0,-4650742756.0,0.0,0.0,0.0,0.0,0.0,0.0,9394635422.0,9394635422.0,0.0,0.0,139.0,0.0,,,-4650742756.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1179,2022-09-30,,Q,DSC,N,3,42401055481.0,11185055226.0,1097351420.0,4849900000.0,5237803806.0,11703287671.0,11536620755.0,0.0,0.0,7823135290.0,0.0,0.0,0.0,0.0,152386539.0,0.0,0.0,0.0,570000.0,0.0,42401055481.0,-11498967519.0,-160072495.0,-125370762.0,-31701733.0,-3000000.0,0.0,0.0,0.0,-9843182.0,0.0,-3200000.0,-9591941150.0,-1563903748.0,0.0,0.0,-170006944.0,0.0,0.0,0.0,30902087962.0,80541016.0,0.0,80541016.0,0.0,0.0,-11534553923.0,0.0,-11534553923.0,0.0,0.0,0.0,0.0,0.0,-8565852335.0,10882222720.0,0.0,0.0,0.0,0.0,10882222720.0,0.0,10882222720.0,-2284537723.0,-1320898070.0,-963639653.0,8597684997.0,8597684997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8597684997.0,8597684997.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1180,2022-09-30,,Q,ASIAS,N,3,286966331244.0,168380235175.0,92898192166.0,0.0,75482043009.0,9830137.0,95025171767.0,0.0,0.0,16144559383.0,0.0,0.0,0.0,0.0,1887798732.0,0.0,0.0,5007361000.0,511375050.0,0.0,286966331244.0,-36296548993.0,-9765417660.0,-9736914910.0,0.0,-28502750.0,0.0,0.0,0.0,0.0,0.0,-474441084.0,-23633941093.0,0.0,0.0,0.0,-492605251.0,-1930143905.0,0.0,0.0,250669782251.0,609347946.0,59.0,609347887.0,0.0,0.0,-6299174216.0,0.0,-6115339237.0,0.0,0.0,-183834979.0,0.0,0.0,-24323785698.0,220656170283.0,2.0,-133923.0,-133921.0,0.0,220656036362.0,220656036362.0,0.0,-44134081452.0,-44134081452.0,0.0,176521954910.0,176521954910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176521954910.0,176521954910.0,0.0,0.0,198.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1181,2022-06-30,,Q,DDSC,Y,3,64240067447.0,39414956098.0,39413537056.0,0.0,1419042.0,0.0,8855080487.0,1955924431.0,0.0,13864134486.0,0.0,0.0,0.0,0.0,149971945.0,0.0,0.0,0.0,0.0,0.0,64240067447.0,-11480939807.0,-131434290.0,0.0,-131434290.0,0.0,0.0,0.0,0.0,0.0,0.0,-260563298.0,-10851757602.0,0.0,0.0,0.0,-211038501.0,0.0,-26146116.0,0.0,52759127640.0,248624113.0,0.0,149372534.0,0.0,99251579.0,-83835616.0,0.0,-83835616.0,0.0,0.0,0.0,0.0,0.0,-11594875178.0,41329040959.0,300.0,0.0,300.0,0.0,41329041259.0,41460475549.0,-131434290.0,-8265524443.0,-8265524443.0,0.0,33063516816.0,33063516816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33063516816.0,33063516816.0,0.0,0.0,229.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1182,2022-09-30,,Q,APG,N,3,36086378472.0,0.0,0.0,0.0,0.0,24740098700.0,3778281780.0,1012000000.0,0.0,2278727305.0,150000000.0,0.0,1443039091.0,0.0,134231596.0,0.0,0.0,2500000000.0,50000000.0,0.0,36086378472.0,-80093237116.0,-75605532520.0,-39226844175.0,-36378688345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3949783552.0,0.0,0.0,0.0,-537921044.0,0.0,0.0,0.0,-44006858644.0,26570837.0,0.0,26570837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4985644381.0,-48965932188.0,22643102.0,-60013388.0,-37370286.0,0.0,-49003302474.0,-32368268999.0,-16635033475.0,0.0,0.0,0.0,-49003302474.0,-49003302474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49003302474.0,-49003302474.0,0.0,0.0,-335.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1183,2022-09-30,,Q,TVB,N,3,18766519188.0,-5541851744.0,8206598150.0,-13748449894.0,0.0,0.0,13541938781.0,1721879122.0,0.0,8820885055.0,0.0,0.0,0.0,0.0,170207420.0,0.0,0.0,0.0,53460554.0,0.0,18766519188.0,-14981102588.0,-8066814597.0,-12291188015.0,4224373418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6676084051.0,0.0,0.0,0.0,-210486356.0,0.0,-27717584.0,0.0,3785416600.0,117936138.0,0.0,117936138.0,0.0,0.0,-3329349447.0,0.0,-3329349447.0,0.0,0.0,0.0,0.0,0.0,-12457717394.0,-11883714103.0,445653255.0,-96840000.0,348813255.0,0.0,-11534900848.0,-2010824372.0,-9524076476.0,5378743509.0,3473928214.0,1904815295.0,-6156157339.0,-6156157339.0,0.0,0.0,0.0,-14139661169.0,0.0,0.0,0.0,0.0,0.0,0.0,-20295818508.0,-20295818508.0,0.0,0.0,-55.0,0.0,,,-14139661169.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
1184,2022-09-30,,Q,SBBS,N,3,3723465266.0,161432372.0,2689814.0,1211767.0,157530791.0,0.0,1982950438.0,0.0,0.0,1460632416.0,0.0,0.0,0.0,0.0,450040.0,0.0,0.0,118000000.0,0.0,0.0,3723465266.0,-3429929566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828485540.0,0.0,0.0,-2437985673.0,0.0,0.0,0.0,-29070626.0,-134387727.0,0.0,0.0,293535700.0,257279767.0,160579031.0,96700736.0,0.0,0.0,-1191910555.0,-1191910555.0,0.0,0.0,0.0,0.0,0.0,0.0,-2652458383.0,-3293553471.0,0.0,0.0,0.0,0.0,-3293553471.0,-2769090715.0,-524462756.0,0.0,0.0,0.0,-3293553471.0,-3293553471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3293553471.0,-3293553471.0,0.0,0.0,0.0,0.0,,,0.0,2024-10-16 23:35:34.889260,2024-10-16 23:35:34.889260
