,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,ICFI_1,ICFI_2,ICFI_201,ICFI_3,ICFI_4,ICFI_5,ICFI_6,ICFI_7,ICFI_8,ICFI_9,ICFI_901,ICFI_902,ICFI_903,ICFI_904,ICFI_905,ICFI_10,ICFI_11,ICFI_111,ICFI_112,ICFI_113,ICFI_114,ICFI_115,ICFI_12,ICFI_13,ICFI_14,ICFI_15,ICFI_16,ICFI_17,ICFI_20,ICFI_21,ICFI_22,ICFI_23,ICFI_24,ICFI_25,ICFI_26,ICFI_27,ICFI_30,ICFI_31,ICFI_32,ICFI_33,ICFI_34,ICFI_35,ICFI_36,ICFI_40,ICFI_50,ICFI_60,ICFI_61,ICFI_70,ICFI_6B,CREATED_DATE,UPDATED_DATE
232,2019-06-30,,Q,PTI,Y,3,-14400728387.0,6239068491.0,0.0,45606708893.0,0.0,-49417652087.0,1615387033.0,0.0,-10357216057.0,-53021278386.0,0.0,0.0,0.0,-53021278386.0,0.0,-4014442344.0,281788442195.0,0.0,0.0,0.0,281788442195.0,0.0,-72540914056.0,-155454391599.0,-1615387033.0,9267560742.0,126368138.0,0.0,-5821258400.0,-68325008083.0,0.0,-680272749055.0,518744980295.0,0.0,53488646970.0,62478668392.0,-113885461481.0,0.0,0.0,212580034537.0,-191878111318.0,0.0,-9858717702.0,10843205517.0,-108863514364.0,201838416417.0,0.0,92974902053.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
233,2023-03-31,,Q,BMI,N,3,91777273385.0,4163571349.0,0.0,86254775654.0,588175019.0,-60984114425.0,80463.0,0.0,121799761445.0,-462232658333.0,0.0,0.0,0.0,-462232658333.0,0.0,-444330613.0,294551541169.0,0.0,0.0,0.0,294551541169.0,0.0,18108994647.0,0.0,0.0,-18987705172.0,0.0,0.0,-47204396857.0,-6058868424.0,-4531313.0,-3246700000000.0,3187000000000.0,0.0,0.0,46580662767.0,-19182736970.0,0.0,0.0,0.0,0.0,0.0,-80463.0,-80463.0,-66387214290.0,218800502675.0,556594460.0,152969882845.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
234,2021-03-31,,Q,PVI,N,3,239635424064.0,19554854591.0,0.0,222562349866.0,6907903355.0,-154404701982.0,345299734.0,0.0,334601129628.0,205441319817.0,0.0,0.0,0.0,205441319817.0,0.0,-661651465.0,-426260994457.0,0.0,0.0,0.0,-426260994457.0,0.0,-20078610222.0,-339150000000.0,-345299734.0,-48815987556.0,0.0,-15283987607.0,-310554081596.0,-1057520836.0,0.0,-2620500000000.0,2605900000000.0,0.0,0.0,149201900499.0,133544379663.0,0.0,0.0,227121000000.0,0.0,0.0,-16771469895.0,210349530105.0,33339828172.0,1143601266530.0,-265831184.0,1176675263518.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
235,2022-09-30,,Q,IFA,N,3,-2392164664.0,2421060482.0,0.0,-2422158898.0,16433577.0,-3024128185.0,2541861195.0,0.0,-2859096493.0,-75924024504.0,-75924024504.0,0.0,0.0,0.0,0.0,-42015819.0,-16709279166.0,-16709279166.0,0.0,0.0,0.0,0.0,-43359016.0,0.0,-2541861195.0,0.0,0.0,0.0,-98119636193.0,-33000000.0,0.0,0.0,74910000000.0,0.0,4857000000.0,3024128185.0,82758128185.0,0.0,0.0,22354119588.0,-8178336682.0,0.0,0.0,14175782906.0,-1185725102.0,4402236867.0,-16433577.0,3200078188.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
236,2018-06-30,,Q,VASS,N,3,-70783356231.0,-432417550.0,0.0,57639517370.0,0.0,610271681.0,0.0,0.0,-12965984730.0,-114174737685.0,0.0,0.0,0.0,-114174737685.0,0.0,-53335720.0,115129453747.0,0.0,0.0,0.0,115129453747.0,0.0,17397868838.0,0.0,0.0,0.0,0.0,0.0,5333264450.0,243447363.0,0.0,0.0,0.0,0.0,19000000000.0,-610271681.0,18633175682.0,0.0,0.0,0.0,-4500000000.0,0.0,0.0,-4500000000.0,19466440132.0,50811392015.0,0.0,70277832147.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
237,2020-03-31,,Q,PTI,N,3,58562283595.0,3549700330.0,0.0,113631939802.0,0.0,-61841473140.0,549334656.0,0.0,114451785243.0,-10613554646.0,0.0,0.0,0.0,-10613554646.0,0.0,1584669016.0,89438840149.0,0.0,0.0,0.0,89438840149.0,0.0,-46863308386.0,59522131664.0,-549334656.0,-13555295611.0,14500000.0,0.0,193430432773.0,551454748.0,0.0,-854889112293.0,523339112293.0,0.0,20309878274.0,18947042307.0,-291741624671.0,0.0,0.0,83670552298.0,-1197242189.0,0.0,440377810.0,82913687919.0,-15397503979.0,118142382645.0,0.0,102744878666.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
238,2020-12-31,,Y,VASS,Y,12,35433516275.0,8595336673.0,0.0,-136751890474.0,-18328629.0,-23750737543.0,15406126811.0,0.0,-101085976887.0,76110091783.0,0.0,0.0,0.0,76110091783.0,0.0,146902812.0,-184707325212.0,0.0,0.0,0.0,-184707325212.0,0.0,42761577457.0,0.0,-15406126811.0,0.0,0.0,0.0,-182180856858.0,-20298923636.0,190909091.0,-192256929511.0,313344929511.0,-3650000000.0,0.0,23559828452.0,120889813907.0,200000000000.0,0.0,235198409856.0,-239170945532.0,0.0,0.0,196027464324.0,134736421373.0,70413606480.0,18328629.0,205168356482.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
239,2021-12-31,,Y,PVI,Y,12,1101197862677.0,73665290675.0,0.0,128218125620.0,10071018635.0,-646270868089.0,2694444696.0,0.0,669575874214.0,-20406835245.0,0.0,0.0,0.0,-20406835245.0,0.0,-207462994.0,-924810954629.0,0.0,0.0,0.0,-924810954629.0,0.0,-98828118870.0,961043599100.0,-2335298187.0,-233835969106.0,0.0,-31856065250.0,318338769033.0,-13677679673.0,568216091.0,-7813531338500.0,6605725739178.0,-14439600000.0,82700000000.0,669439083871.0,-483215579033.0,498474010000.0,0.0,549668158889.0,-326188023162.0,0.0,-683699940277.0,38254205450.0,-126622604550.0,1143601266530.0,-1943101436.0,1015035560544.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
240,2020-09-30,,Q,BMI,N,3,78891758958.0,2464194904.0,0.0,119576566741.0,8290163885.0,-34434074597.0,0.0,75468485.0,174864078376.0,6400384250.0,0.0,0.0,0.0,6400384250.0,0.0,140278790.0,11695030415.0,0.0,0.0,0.0,11695030415.0,0.0,-24496142195.0,0.0,0.0,-28785099164.0,0.0,-206877798818.0,-67059268346.0,-918655403.0,4245091.0,3147485333053.0,-3241641028376.0,0.0,0.0,57767437419.0,-37302668216.0,0.0,0.0,0.0,0.0,0.0,137031056700.0,137031056700.0,32669120138.0,274680375748.0,-7842654334.0,299506841552.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
241,2018-06-30,,Q,PTI,Y,3,32983515001.0,3080285926.0,0.0,166058683652.0,0.0,-60765846782.0,2398660970.0,0.0,143755298767.0,74090940595.0,0.0,0.0,0.0,74090940595.0,0.0,2152599648.0,-133965398061.0,0.0,0.0,0.0,-133965398061.0,0.0,-21596900050.0,13751905936.0,-2398660970.0,-21305392353.0,231206364.0,528352042.0,55243951918.0,-23884802677.0,0.0,-493646223817.0,425694480595.0,0.0,14900000000.0,29479867920.0,-47456677979.0,0.0,0.0,141627226473.0,-96214572622.0,0.0,-2488219072.0,42924434779.0,50711708718.0,115891557643.0,0.0,166603266361.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
242,2021-06-30,,Q,PTI,Y,3,31541233405.0,8558728015.0,0.0,-50214645377.0,743300575.0,-16210412261.0,1599745623.0,0.0,-23982050020.0,-77764586365.0,0.0,0.0,0.0,-77764586365.0,0.0,-1405119842.0,-53714001243.0,0.0,0.0,0.0,-53714001243.0,0.0,7221617883.0,111526410079.0,-666827652.0,-6149122307.0,0.0,0.0,-44933679467.0,143519350173.0,11537866199.0,-1099649710532.0,950687722303.0,0.0,257225328.0,62536273042.0,68888726513.0,0.0,0.0,37950000000.0,0.0,121864063.0,-241269763.0,37830594300.0,61785641346.0,133856215826.0,-95580754.0,195546276418.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
243,2019-12-31,,Q,PVI,N,3,138783512582.0,21724309121.0,0.0,103166852902.0,-1024283462.0,-168681111361.0,91811894.0,0.0,94061091676.0,162886240853.0,0.0,0.0,0.0,162886240853.0,0.0,-23855103043.0,46657546529.0,0.0,0.0,0.0,46657546529.0,0.0,-53262804066.0,-646328471500.0,-91811894.0,-39731109069.0,0.0,-49555598.0,-459713976112.0,-853212735.0,77850972767.0,-2238367200000.0,1921467200000.0,0.0,0.0,73042384157.0,-166859855811.0,0.0,12637349859.0,-16864330571.0,-479137452650.0,0.0,494243783221.0,10879349859.0,-615694482064.0,1108099487802.0,303552597.0,492708558335.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
244,2021-09-30,,Q,PVI,N,3,417684052633.0,18258550508.0,0.0,-46993624577.0,11802222800.0,-172364347790.0,629437275.0,0.0,229016290849.0,504236651598.0,0.0,0.0,0.0,504236651598.0,0.0,9487444687.0,-1211603306263.0,0.0,0.0,0.0,-1211603306263.0,0.0,37816646258.0,577658896720.0,0.0,-53899821091.0,0.0,0.0,92712802758.0,-2808763098.0,0.0,-3132320561434.0,2365791800000.0,0.0,0.0,206677379443.0,-562660145089.0,0.0,0.0,224678000000.0,-227121000000.0,0.0,-13060310085.0,-15503310085.0,-485450652416.0,1638648425222.0,-1367021232.0,1151830751574.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
245,2018-06-30,,Q,BIC,Y,3,58624342813.0,1934755406.0,0.0,31634115362.0,-7073293056.0,-50577843933.0,0.0,0.0,34542076592.0,-186205806838.0,0.0,0.0,0.0,-186205806838.0,0.0,-133158831.0,328996603128.0,0.0,0.0,0.0,328996603128.0,0.0,-21501668239.0,-10710772580.0,0.0,-13642537710.0,19069216175.0,-11944299054.0,138469652643.0,-2957861902.0,231285100.0,-2646680521436.0,1775318997784.0,725402472400.0,0.0,17516612741.0,-131169015313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300637330.0,112853298545.0,0.0,120153935875.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
246,2022-12-31,,Q,BVH,N,3,437218012737.0,23345132467.0,0.0,5761998742044.0,15544861032.0,-2662275328621.0,212055814992.0,-1073000000.0,3786814234651.0,-3366311917752.0,0.0,0.0,0.0,-3366311917752.0,0.0,8076483821.0,2459145888081.0,0.0,0.0,0.0,2459145888081.0,0.0,-101258016588.0,105014992222.0,-79812322541.0,-106388680624.0,0.0,-43118730110.0,2662161931160.0,-3758303027.0,0.0,-30344296085885.0,26878889837849.0,0.0,0.0,-1309093599980.0,-4778258151043.0,0.0,0.0,16907108068596.0,-12572144676021.0,0.0,-2268458776896.0,2066504615679.0,-49591604204.0,2255960222699.0,-2462337.0,2206366156158.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
247,2019-12-31,,Q,PTI,N,3,79335994834.0,4427072103.0,0.0,95503744245.0,0.0,-44920923703.0,4376335932.0,0.0,138722223411.0,50304655360.0,0.0,0.0,0.0,50304655360.0,0.0,3359452037.0,-630963621.0,0.0,0.0,0.0,-630963621.0,0.0,-43271607526.0,54076490357.0,-4376335932.0,-308533553.0,0.0,0.0,197875380533.0,128768405.0,0.0,-8623227661.0,-983801497.0,0.0,-1896248056.0,15728681481.0,4354172672.0,0.0,0.0,-163111044840.0,0.0,0.0,-1564473227.0,-164675518067.0,37554035138.0,84458435144.0,0.0,122012470282.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
248,2018-09-30,,Q,PTI,N,3,-3863183163.0,5706846820.0,0.0,88106763902.0,0.0,-23672705271.0,2661281538.0,0.0,68939003826.0,-132938092230.0,0.0,0.0,0.0,-132938092230.0,0.0,-1282165591.0,192759954941.0,0.0,0.0,0.0,192759954941.0,0.0,-32315368407.0,34126101343.0,-2661281538.0,333918461.0,-158006364.0,956975317.0,127761039758.0,6761056968.0,0.0,-345875928304.0,257979500000.0,0.0,-49967500000.0,16538147118.0,-114564724218.0,0.0,0.0,-163571761771.0,181936527732.0,0.0,-71948361396.0,-53583595435.0,-40387279895.0,166603266361.0,0.0,126215986466.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
249,2019-03-31,,Q,HVB,N,3,663007032.0,214037134.0,0.0,-4428727430.0,0.0,-7221770098.0,0.0,0.0,-10773453362.0,-8745106077.0,0.0,0.0,0.0,-8745106077.0,0.0,-720000.0,2105949089.0,0.0,0.0,0.0,2105949089.0,0.0,10409332.0,0.0,-29213097066.0,0.0,-179617231.0,-89500000.0,-46885135315.0,0.0,0.0,-38576510000.0,31028710000.0,0.0,0.0,18267140097.0,10719340097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36165795218.0,44566133430.0,0.0,8400338212.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
250,2018-12-31,,Y,BVH,Y,12,1421948961404.0,166224971178.0,0.0,16914962088125.0,-12679979897.0,-9123212285921.0,707876331691.0,274890236.0,10075394976816.0,-466025493912.0,0.0,0.0,0.0,-466025493912.0,0.0,-4353472400.0,575655669200.0,0.0,0.0,0.0,575655669200.0,0.0,-766375849699.0,-555498799046.0,-761725374891.0,-271433425584.0,0.0,-122565089026.0,7703073141458.0,-320626904129.0,12515592640.0,-73801135626747.0,52785252681718.0,-11148620000.0,203315728000.0,8344270760791.0,-12787556387727.0,732898500000.0,0.0,31602183976279.0,-28159988030131.0,0.0,-720806661545.0,3454287784603.0,-1630195461666.0,3789197489323.0,928701817.0,2159930729474.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
251,2024-06-30,,Q,BMI,Y,3,87987547297.0,4076323245.0,0.0,-78612107187.0,14941262848.0,-42689103636.0,0.0,0.0,-14296077433.0,-3002747691.0,0.0,0.0,0.0,-3002747691.0,0.0,2297891.0,-34468067844.0,0.0,0.0,0.0,-34468067844.0,0.0,40031538405.0,18876562578.0,0.0,-6964056540.0,0.0,0.0,179449366.0,-2587668924.0,121073200.0,-425701000000.0,300000000000.0,0.0,0.0,23304631274.0,-104862964450.0,0.0,0.0,0.0,0.0,0.0,-60292704000.0,-60292704000.0,-164976219084.0,341814784248.0,668000807.0,177506565971.0,0.0,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
252,2023-03-31,,Q,IFA,N,3,-6066231721.0,2421518770.0,0.0,0.0,0.0,-1413046608.0,3160115741.0,0.0,6058384738.0,-77050692432.0,0.0,0.0,0.0,-77050692432.0,0.0,-89996891.0,16205810545.0,0.0,0.0,0.0,16205810545.0,0.0,3797653025.0,-3160115741.0,1096595018.0,0.0,0.0,0.0,-53142361738.0,0.0,0.0,-49950000000.0,100000000000.0,0.0,0.0,0.0,51463046608.0,0.0,0.0,275438548.0,0.0,0.0,0.0,275438548.0,-1403876582.0,3452789832.0,0.0,2048913250.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
253,2023-06-30,,Q,PVI,Y,3,374820844015.0,21445326317.0,0.0,145118699613.0,493189057.0,-288775544820.0,11799479114.0,0.0,264901993296.0,-177452012945.0,0.0,0.0,0.0,-177452012945.0,0.0,-40086414.0,9581640070.0,0.0,0.0,0.0,9581640070.0,0.0,24524863782.0,664982307378.0,-11747991709.0,-49289368978.0,0.0,-10446137407.0,715015207073.0,-11089729928.0,227000000.0,-2276222089156.0,1811705435975.0,0.0,0.0,225743326080.0,-249636057029.0,9385361235.0,0.0,380240234712.0,-171626095352.0,0.0,-220000000.0,217779500595.0,683158650639.0,956233463859.0,971924445.0,1640364038943.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
254,2023-06-30,,Q,BVH,Y,3,507100069960.0,52505666219.0,0.0,4492350688288.0,-2540824107.0,-3632970693992.0,651333948217.0,0.0,2067778854585.0,-553922956264.0,0.0,0.0,0.0,-553922956264.0,0.0,8140552356.0,79446737254.0,0.0,0.0,0.0,79446737254.0,0.0,147251900103.0,-262260120118.0,-339280351623.0,-104035702490.0,0.0,-16156860209.0,1026962053594.0,15940546171.0,346800909.0,-34167637408362.0,39458563401851.0,-60087152.0,0.0,3090077873063.0,8397231126480.0,0.0,0.0,15760551380275.0,-20778384493036.0,0.0,-18758320.0,-5017851871081.0,4406341308993.0,2647940764589.0,114092300.0,7054396165882.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
255,2023-12-31,2024-03-14,Y,BIC,Y,0,574059021649.0,8953223454.0,,430624597236.0,-15521042232.0,-378699968044.0,4234797.0,,619420066860.0,54633048847.0,,,,,,12097302.0,135421713741.0,,,,,,-55261975865.0,-158421340785.0,-4234797.0,-80637531166.0,,-73885688575.0,441276155562.0,-28289773098.0,,-4996636958956.0,4393162332339.0,,,332006613201.0,-299757786514.0,,,,,,-152440482100.0,-152440482100.0,-10922113052.0,28861588967.0,3424689809.0,21364165724.0,,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
256,2023-12-31,,Q,BIC,N,3,161966992641.0,2386432137.0,0.0,25483578030.0,-3393156853.0,-95740110519.0,292432.0,0.0,90704027868.0,63030800491.0,0.0,0.0,0.0,63030800491.0,0.0,-8159228.0,-47149480629.0,0.0,0.0,0.0,-47149480629.0,0.0,1462785133.0,181477373290.0,-292432.0,-17572538891.0,0.0,-12416362837.0,259528152765.0,-25857318961.0,0.0,-1791302431069.0,1487660106724.0,0.0,0.0,131359254546.0,-198140388760.0,0.0,0.0,0.0,0.0,0.0,-152413214100.0,-152413214100.0,-91025450095.0,109244815133.0,2931908399.0,21151273437.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
257,2024-03-31,,Q,PVI,N,3,446391553975.0,21571934861.0,0.0,269330102166.0,7341265561.0,-275099227277.0,3727108431.0,0.0,473262737717.0,-260076558314.0,0.0,0.0,0.0,-260076558314.0,0.0,-367981750.0,840920349997.0,0.0,0.0,0.0,840920349997.0,0.0,-7788109552.0,-351062239876.0,-3599012110.0,-90168289978.0,0.0,-12579688205.0,588541207929.0,-8828820489.0,950000.0,-3210164060769.0,1555135787089.0,0.0,0.0,241010441558.0,-1422845702611.0,0.0,0.0,1039440151042.0,-156615209363.0,0.0,0.0,882824941679.0,48520446997.0,877163095746.0,1860333897.0,927543876640.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
